USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Dan R.,Update the Talk Dashboard to account for all call outcomes,https://support.zendesk.com/hc/en-us/community/posts/6196288762650-Update-the-Talk-Dashboard-to-account-for-all-call-outcomes,09/26/2023,"Feature Request Summary:Update the Talk Live Dashboard to account for all inbound call outcomes.Description/Use Cases:Today, the dashboard doesn't account for all call outcomes, which leaves us uncertain as to what is happening in the system. See the image below for an example:Business impact of limitation or missing feature:When our leads look at the dashboard, we cannot account for ~50% of the calls because of this issue. We cannot identify trends of concern in a timely manner. As a result, it makes it hard to trust that we're meeting our goals and targets and lowers our confidence in the Talk platform. On busy days, having to wait an hour for data to sync to Explore means that we're going to be late to react to any issues, not to mention a potentially large cleanup (ex: an hour's worth of VM tickets)Other necessary information or resources:Ticket #11951213",Feedback - Voice (Talk)
Mónica Fernández,Ringing tone,https://support.zendesk.com/hc/en-us/community/posts/6194785339418-Ringing-tone,09/26/2023,"The Talk application is very basic. At the moment you can only turn the volume up or down, but it would be nice to have several options as a ringtone.",Feedback - Voice (Talk)
Tanya Hills,Tracking agent logged in time,https://support.zendesk.com/hc/en-us/community/posts/6143572517402-Tracking-agent-logged-in-time,09/13/2023,"Any news on when we can track agents logged in time for talk, for different periods of time please - this is essential if you are managing adherence to schedule?many thanks",Feedback - Voice (Talk)
Kenny Rohan,Voicemail treatment and reporting,https://support.zendesk.com/hc/en-us/community/posts/6136523687834-Voicemail-treatment-and-reporting,09/11/2023,"In past call center services we've used, the wait time reports also took into consideration how long the voicemail waited before getting a callback. So wait time reports were truly inclusive of live wait time and voicemail wait time to receive a callback. In addition the call center software treated a callback and voicemail as one in the same. So the caller could leave a callback/voicemail which would hold their place in the queue. So when an agent became available, the callback/voicemail was given to them to act on. In Zendesk it seems that a callback is just a phone number waiting in the queue, so when the agent becomes available, they don't know what the call is about so they cannot prepare. And a voicemail just becomes a ticket which now relies on agents to manually go and check on.It would be great if ZD would provide the option for a callback and voicemail be one in the same and waiting in the queue. Then also wait time reports would be all inclusive. Thanks",Feedback - Voice (Talk)
Russell Up,Customize or remove text back confirmation greeting,https://support.zendesk.com/hc/en-us/community/posts/6084464614042-Customize-or-remove-text-back-confirmation-greeting,08/28/2023,"For the text back function, should be able to add a custom greeting or remove the text back confirmation message. Currently we can add our own greeting with instructions for text back, but when the customer uses the option for text back, a default Zendesk greeting plays, ""The number we have for you is, xxx-xxx-xxxx to confirm this number, dial 1..."" It's very robotic and generic. I'd like to change this to something else that we can create. Or if possible, an option to remove this step as we can add the instructions to the first part of the greeting and they don't need to confirm again.",Feedback - Voice (Talk)
Anne-Flore Caire,Allow call transfers or add a third party with a light agent never connected in Zendesk,https://support.zendesk.com/hc/en-us/community/posts/6081794829338-Allow-call-transfers-or-add-a-third-party-with-a-light-agent-never-connected-in-Zendesk,08/28/2023,"The observation is as follows:- Light agents do not have Talk access and use rights- Their user file exists and often has a telephone number, so it's not in Zendesk- When we try to transfer a call to them or add them as a third party, they always appear offline > Which is normal, given that they will never be connected in Talk!What's not consistent is having this offline display and not being able to transfer a call or add a light agent as a third party.The Talk display behaviour should be different for agents and light agents.",Feedback - Voice (Talk)
Insurello - admin,Enabling use of two different phone numbers ,https://support.zendesk.com/hc/en-us/community/posts/6068995604634-Enabling-use-of-two-different-phone-numbers-,08/24/2023,We are using two different phone numbers in Zendesk talk. For different types of customers and we have the same agents answering theese different phone lines.We would want to be able for one agent to log in to one specific phone number.This is not possible at the moment.Since we have the same agents manning both numbers but at different times. They use of different groups is not an option.,Feedback - Voice (Talk)
Paul Cano,Call avoidance - agent refreshes browser when receiving an incoming call,https://support.zendesk.com/hc/en-us/community/posts/6049969078554-Call-avoidance-agent-refreshes-browser-when-receiving-an-incoming-call,08/18/2023,"i need help finding the right reporting structure to ensure that when a agent receives a call but before hitting an action such as to answer, to decline, or to not answer at all the agent could simply refresh their web browser and the call is then round robin to the next agent in line.there should be some type of defined attribute that detects this in a reporting structure.I've made several tests within our zendesk talk account and I'm not seeing anything that would highlight a agent ""rolling a call over"" simply by refreshing their web browser window while they are logged in as available. I've observed that the caller icon comes up on the agents dashboard to answer or decline. but when the agent refreshes their browser instead of answering or declining the call it simply re-routes to the next available agent.accepted calls, declined calls, and missed calls do not track this call avoidance approach. Zendesk talk platform solely works out of a web browser and I would expect that you and your team would approach this concern as a potential design flaw that should have. I've reached out to support and they keep giving me recipes on leg instance and accepted calls but leg instance does not detect this form of action.I can't be the only one who's run into this design flaw.",Feedback - Voice (Talk)
Christie Newell,ZD Talk to Create a Ticket in ZD even when call fails,https://support.zendesk.com/hc/en-us/community/posts/6018656687642-ZD-Talk-to-Create-a-Ticket-in-ZD-even-when-call-fails,08/09/2023,"ZD Talk to Create a Ticket in ZD even when call fails. Some calls fail for a variety of errors, but no tickets are created. We need these tickets to be created for protection and to ensure traceability. It is adding more work and things to remember if the analysts are supposed to create these tickets manually when ZD could do it so easily. Please implement! :pray:",Feedback - Voice (Talk)
Mathias Lakshj-Hansen,Add simultaneous calling,https://support.zendesk.com/hc/en-us/community/posts/6012999038106-Add-simultaneous-calling,08/08/2023,"Hi team,I would like to suggest adding simultaneous calling af a feature in talk, so the caller rings to every available agent in a group at the same time for the entire queue time that is set.We've noticed a large decrease in average waiting time for our customers who call us since we implemented this some months ago.This could be the thing that keeps us from using Talk/Voice and if we feel this way other interested companies might feel the same way.",Feedback - Voice (Talk)
Kenny Rohan,Agent statuses - a way to minimize list ,https://support.zendesk.com/hc/en-us/community/posts/6003772630042-Agent-statuses-a-way-to-minimize-list-,08/05/2023,"We plan to use the agent statuses frequently and we will have around 15 customized ones. When the agent is setting their status, the list is elongated because each one shows the information of each channel routing. So, you must scroll through the list. It would be nice to have a minimize tab, so each item shows as only a single line. In addition, it would be useful if the agent could click to see the description if they choose so they know they are making the correct choice. I can send some examples if helpful. Thank you!",Feedback - Voice (Talk)
Rohan Gupta,Coming soon: IVR Keypress tagging with Omnichannel Routing,https://support.zendesk.com/hc/en-us/community/posts/5988381843354-Coming-soon-IVR-Keypress-tagging-with-Omnichannel-Routing,09/04/2023,"As a part of our efforts to continuously improve the Talk and Omnichannel experience for our customers, we’re working on the ability to apply tags to the tickets based on IVR (Interactive Voice Response a.k.a Phone Tree) key presses by the caller during the call.What does the experience look like?Any/all keys pressed by the caller in the IVR can be configured to add desired tags to the support ticket that gets created for the call.These tags are the same as the support tags that appear with tickets and user profiles.Customers can easily set up tags in the Talk IVR settings as shown in the graphic belowConfigured tags will appear on every call ticket which gets created by the caller where the defined key is pressed.Tags associated with the ticket can be used in Explore to build reports.What are the benefits of adding tags to an IVR key press?To influence call routing with omnichannel routing (group, priority and skills)Omnichannel routing uses triggers, for example to influence routing. And as tags used with IVR keypresses make their way into tickets, they can be used to influence group, priority, and skills of the calls for call routing.You can use all existing trigger conditions existing in Support.For more information about Omnichannel routing, see About omnichannel routing with unified agent status.IVR keypress reportingCustomers can build reports in Explore based on tags present on the ticket. Giving a peek into the callers’ key presses when using IVR.Additional context to agentsAs tags are visible on tickets, they provide agents with additional context about the caller journey when answering calls.Who can try the experience?The new experience will be available for the customers using Zendesk Talk with Omnichannel routing, who are on a Professional or Enterprise plan.What is the timeline of the release?The exact timeline is in the works, broadly speaking, we are planning to release this in H2, 2023.How can I follow the release or leave feedback?Please follow this article. We’ll keep updating and releasing more details as we further develop the functionality. And, please do leave any feedback in the comments below, we love to hear what you think about this.",Feedback - Voice (Talk)
Coach Robin Patton,Using overflow only outside of business hours,https://support.zendesk.com/hc/en-us/community/posts/5971705036826-Using-overflow-only-outside-of-business-hours,07/27/2023,"Request: That Talk uses voicemails during business hours and overflows to our answering service outside of business hours/holidays.Explanation: We would like to only use overflow to our answering service when we are closed (outside of business hours). During business hours, we would like to use voicemail as my team can quickly manage any voicemail tickets and we aren't being charged for minutes by our after hours answering service.I've confirmed with ZenDesk that you can not create a setting that allows Voicemails to flow to your team during business hours and then overflow to our answering service after hours. We must manually change the setting at the start/end of each day.Impact: With the current requirement that all unanswered calls flow to our after hours service we are incurring fees to take a message vs the message simply flowing directly to one of my agents that may respond quickly OR we incur process/labor costs by creating a daily manual task to change this setting to start/end every day.",Feedback - Voice (Talk)
Atanas Tomov,Product Feedback - Omnichannel calls routed to a view,https://support.zendesk.com/hc/en-us/community/posts/5970625464218-Product-Feedback-Omnichannel-calls-routed-to-a-view,07/27/2023,"Hello,Currently with Omnichannel routing, we can create a view where all incoming calls are routed to it, however these tickets can only be viewed.Can you please add the capability to assign yourself and take these call tickets since this is not possible for the time being.Having this feature can enable agents to directly handle the call ticket in case it is a high priority or VIP.Thanks.",Feedback - Voice (Talk)
Stephen Nadeau,Translation from FR to ENG,https://support.zendesk.com/hc/en-us/community/posts/5968343716634-Translation-from-FR-to-ENG,07/26/2023,Hey y'all! I'm wondering if anyone has found a tool to translate FR voicemails into ENG text.Essentially transcribe a french voice into eng text.Looking for any advice!,Feedback - Voice (Talk)
Rina,How to can I identify from what IVR route a Talk call originates?,https://support.zendesk.com/hc/en-us/community/posts/5943830179482-How-to-can-I-identify-from-what-IVR-route-a-Talk-call-originates-,07/19/2023,"I spoke with Jan De Guzman who directed me to post here, who said:'There's currently no native way to identify the call IVR path or origin in the created ticket from the calls. I'm afraid this appears to be a current limitation in Zendesk Talk.'What I want to know, is whether we can set up a system that identifies the exact options selected during the IVR Routing, before a Talk call is made into a ticket (i.e. live call OR ticket made by leaving a voicemail message). I had suggested some form of trigger which can add a unique tag but this wasn't possible currently.We want to use a method like the above or something better, to identify the route taken in IVR to reach the ticket stage. A feature such as this would benefit our team to know how well the IVR routing works - i.e. did the call go to the right department?",Feedback - Voice (Talk)
Stella Kang,Talk status changes to offline between tabs,https://support.zendesk.com/hc/en-us/community/posts/5936512536602-Talk-status-changes-to-offline-between-tabs,07/17/2023,"At this time, opening new/multiple tabs will automatically change the agents' status to offline. This is a known limitation.There are other settings that are remembered across tabs (for example, draft mode selection), it would be helpful if an agent's Talk status could be remembered across tabs as well. Agents are missing calls because their status is being switched to offline without their notice.",Feedback - Voice (Talk)
Guru,Real time audio streaming support - ZenDesk Talk,https://support.zendesk.com/hc/en-us/community/posts/5919709202202-Real-time-audio-streaming-support-ZenDesk-Talk,07/12/2023,"Hi, I see that Zendesk provides the Live Dashboard which allows the supervisor to listen to agent calls and even barge-in when required. Do you provide similar audio listen-in / live streaming facility to 3rd party vendors as well? We would use these live streams to provide live agent assist support to the customer's agents.We have a few mutual customers who would like to go forward with such an integration. Your inputs will help us in that motion.Thanks",Feedback - Voice (Talk)
Maya Way,Feature Suggestions: Talk Dashboard Analytics for historical data,https://support.zendesk.com/hc/en-us/community/posts/5918316632218-Feature-Suggestions-Talk-Dashboard-Analytics-for-historical-data,07/11/2023,"Feature Request Summary:We would like for the Talk Dashboard to have a section or tab dedicated to Analytics. Ideally this would allow us to review historical data for agents, rather than just data from the current day. Some historical data we'd like to see through the Talk Dashboard Analytics section/tab includes:Time online, time available, total talk time, calls accepted, etc.Description/Use Cases:A team member is responsible for tracking historical analytics data for our Talk Agents. They're using the Talk Dashboard, but are only able to view data from the current date. They're unsure where to go to find this data outside of creating/using an Explore Report.Business impact of limitation or missing feature:This would be very convenient for us as our Talk volume increases. While the data may be accessible elsewhere through customized Explore reports, access to it within an existing Dashboard would be a wonderfully convenient addition.",Feedback - Voice (Talk)
Shawna James,Product feedback guidelines & how to write a good feedback post,https://support.zendesk.com/hc/en-us/community/posts/6207824610202-Product-feedback-guidelines-how-to-write-a-good-feedback-post,09/29/2023,"Welcome to the Product Feedback Topic for Zendesk's Help Center (Guide)!No one knows our products better than you, our users. We love hearing about how you use our tools and what would make them better. This guide is here to help you understand how the product feedback process works, and how to write an effective feedback post. You may also want to check out this short video on giving product feedback at Zendesk.This topic is for product feedback about the ticketing system. Don't worry, if your post should be in another topic, the Zendesk Community Team will move your post to the correct topic.Here are a few guidelines on how to use the Product Feedback topic, so that our Product team can effectively use and apply your feedback to our product planning process:Follow the Community Code of ConductFeedback and constructive criticism are welcome. Disparaging, harassing, mean, or snarky remarks about Zendesk, its employees, vendors, partners, or other community members will not be tolerated. We’re all friends and professionals, so let’s keep it polite. We don’t like having to remove comments, but we reserve the right to do so without warning in order to maintain a positive community experience for everyone.If it's a bug, contact supportThis topic is for sharing ideas about the product. If you're reporting an actual bug, you should contact Zendesk Customer Support so they can assist further.SEARCH before you postWe receive hundreds of feedback posts every month, so there's a good chance someone has already made a suggestion similar to yours. Keeping conversations in existing threads makes them easier for others to find, and helps keep the Community organized. Here's how to filter your search:Vote for suggestions you likeVotes do matter! See a post or comment you like or agree with? Use that up arrow! Feel like making a post that just says ""+1""? Please use the upvote button instead. Post a comment to share your detailed use case.Use the template: Give details, examples, and tell us about the problem you’re trying to solveOur Product Managers are problem solvers! The most helpful Product Feedback posts are the ones that describe the nature and scope of a problem. Please use the template that is auto populated in the description box. Crafted with our PM’s, this template is meant to address the essential questions and provide the most comprehensible information available. Try to share the following information in your post or comment:Feature Request SummaryUse CaseProduct limitation or missing featureBusiness impact of limitation or missing featureOther necessary information or resourcesHere is a template for feature requests that will auto populate when you create a new post with product feedback.It's much easier for us to address a suggestion if we clearly understand the context of the issue, the problem, and why it matters to you.Rest assured we will read your post, but we may not respondOnce you post in our community, your feedback will be logged and acknowledged by a product feedback specialist to let you know it has been received.Our Product Managers dedicate time each week in the community to read your comments, answer your questions, ask you questions about your feedback, and lead conversations around areas they’re focused on.That said, we simply can't respond to everything. (Remember what we said about hundreds of post per month? ...yeah. There just aren’t enough hours in the day!)Zendesk team members may engage in conversations, ask follow-up questions, or even start threads on topics they’re exploring. If your post or comment doesn’t receive a response, don’t worry. We’ve seen it, and we’ll let you know if and when we have any updates to share.Posts are not guaranteed a response, or inclusion in any product backlogs or roadmaps. This forum is simply for sharing your challenges and how you use the product, but it is not a case/resolution system.Our product teams have also committed to providing updates each quarter following their regular roadmap planning meetings. We’ll let you know what we’re incorporating into our roadmap, and what we aren’t.We don’t share timelinesOccasionally, we’ll share very general ideas of what is or isn’t on a roadmap, or roughly when you might expect to see something roll out. However, we do not share specific dates. Any timelines we share are not guaranteed and are subject to change without notice.There are situations where we aren't ready to share what we're up to or it's not reasonable for us to give specifics. While we are as up front as we can be, our roadmap is full of projects and we generally don’t provide timelines for new features or changes. If we do provide a timeline, know that it is subject to change.Post maintenance and archivingRequests that have been inactive (have not received a new comment) for 6+ months will be archived. These are retained internally and remain visible to product managers. This helps to keep the community navigable and helps us prioritize the requests that are most important to the largest number of users.This doesn't mean your idea was bad, or that it will never happen. It just means that it wasn't something that came up for a lot of users. Since we keep records, if the idea pops up again, we’ll aggregate those ideas behind the scenes and know when something keeps coming up.This also means that if there's an idea you like, be sure to stay active in that conversation!Comments that turn disparaging, mean, or are otherwise unhelpful to the conversation may be removed without warning. You're allowed to express frustration or dissatisfaction, just remember there are real people on the other side of the screen. Your boss and your neighbor can see these comments if they Google your name. So keep it civil and professional.Thank you for reading this and for understanding how we address suggestions. We value all feedback and we're happy to have a place to engage in these conversations.",Feedback - Help Center (Guide)
Shawna James,Product Feedback + Feature Request Post Template,https://support.zendesk.com/hc/en-us/community/posts/6207832610074-Product-Feedback-Feature-Request-Post-Template,09/29/2023,"We have launched a new feedback form for your product feedback and feature requests. This format is meant to help our PM’s get the most information from you to better understand and log your requests. This format will be rolled out at the end of 2023 and will be enforced as a requirement for all new posts to be logged and/or responded to by product managers.Example:TITLE: Pizza Order ButtonPlease give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would like to be able to order a pizza from my favorite restaurant directly by opening a Z2 ticket. This feature is currently affecting my agents because they are hungry and my customers because they are dealing with hungry and grumpy agents.What problem do you see this solving? (1-2 sentences)Agent team is working late and they are hungry, but the ticket queue is too high for any of them to leave and get pizza. This button would allow for a quick click, confirmation, and order without having to leave your desk. Customizable order templates for each employee would also be amazing!When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This problem happens on a daily basis. This is critical for our business as our agents get very hungry which affects their productivity and our customer satisfaction score.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, my agents have to manually order pizza on their phones using a third party app.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)I would like to see an option to order pizza in the upper right hand corner of my screen, represented by a pizza emoji which, when I click it, will take me directly to an order form for my nearest pizza shop. It would be great if the system could remember my previous order and use that data to speed up the ordering process.",Feedback - Help Center (Guide)
Rika N,Automatic Archive,https://support.zendesk.com/hc/en-us/community/posts/6533710697498-Automatic-Archive,12/26/2023,"Hi,We would like to automate the process of moving articles to the archive triggered by the publication end date and publication end time.It would be great if you could consider this feature in future releases.Thank you!",Feedback - Help Center (Guide)
John Hazlewood,Suggestion: Gray Out Save,https://support.zendesk.com/hc/en-us/community/posts/6521932984986-Suggestion-Gray-Out-Save,12/21/2023,"I applaud you for moving forward with the new layout. I minor annoyance, but I don't know if what I've worked on has been saved, like it used to. Can the save button reflect that, please?",Feedback - Help Center (Guide)
Kyle Pinkley,Add CSAT link/button next to tickets on My Requests page ,https://support.zendesk.com/hc/en-us/community/posts/6518579432090-Add-CSAT-link-button-next-to-tickets-on-My-Requests-page-,12/20/2023,I would like to see an option for customers to click a CSAT link/button on the next to tickets that haven't received CSAT feedback on the My Requests page. This opens the possibility to customers leaving more feedback as they will be able to see which tickets they didn't leave feedback on.Internal ticket: 12190944,Feedback - Help Center (Guide)
Tobias Grnbæk Melander,Update to Article Editor UI Leaves too little space to work with,https://support.zendesk.com/hc/en-us/community/posts/6515938437146-Update-to-Article-Editor-UI-Leaves-too-little-space-to-work-with,12/20/2023,"The update to the UI where the toolbar, with the preview and 'Save' buttons, has been moved to the bottom has left too little vertical space to work in and view the article.The bar is very intruding visually and annoying for the eye while working. There also wasn't a space problem on the right-hand side menu after you added the 'Article settings' button, which moved everything into that settings area. The 'Save' and 'Preview' buttons were not located inside the article settings and thus did not take up any space. Please revert this change.",Feedback - Help Center (Guide)
Katerina Papaefthymiou,Guide Feedback - view published/draft article,https://support.zendesk.com/hc/en-us/community/posts/6512925079194-Guide-Feedback-view-published-draft-article,12/19/2023,"When it comes to viewing a published/draft version of an article, I would like to:Quickly see if there is a draft version of the article that is not published yet. After the recent UI changes, there is no way to quickly see if there is a draft version of the article unless you click the ""View"" button. This is time-consuming and will result in draft versions not being published on time.To be able to reload the preview of an article after a change directly from the preview link (by refreshing the page). This is not possible anymore (it changed some months ago) and requires us to go back to the editor every time we change something and reclick the Preview button. This is really not ideal, think of how many clicks I have to do just to preview changes.Both issues affect me on a daily basis when I manage/create articles and it affects my productivity when it comes to article creation/management.",Feedback - Help Center (Guide)
Julia McKellow,Updates to UI leave only a small vertical area to actual write in...,https://support.zendesk.com/hc/en-us/community/posts/6510721413402-Updates-to-UI-leave-only-a-small-vertical-area-to-actual-write-in-,12/18/2023,"With the changes to the UI, and the tool bar at the foot of the page, there is such a short vertical space to use now. this does make it very difficult to create, edit and format content. If the Header section could be floating, that would allow a better view of your work without having to go to the view and back all the time...Please consider???",Feedback - Help Center (Guide)
Dborah M,Feedback following new Guide interface release,https://support.zendesk.com/hc/en-us/community/posts/6509325144346-Feedback-following-new-Guide-interface-release,12/18/2023,"Hello,I'm having an issue with the new Guide interface that was released a few days ago. I can't delete the table in my article, as the option is hidden by the bar at the bottom. I have to open the HTML code and delete it from there, which takes longer and can lead to mistakes.Also, the fact that the Save button is now always in the same state (blue and clickable), whether you have updated content or not, is confusing.Another feedback, not linked to the latest release but to an older one, is that we used to be able to reload the preview of an article directly from the preview. This is not possible anymore and requires us to go back to the editor and reclick the Preview button. This is really not ideal...Thanks in advance for taking this into account.",Feedback - Help Center (Guide)
Lorrie McConnell,Follow article feature to notify users of article content updates,https://support.zendesk.com/hc/en-us/community/posts/6501368484250-Follow-article-feature-to-notify-users-of-article-content-updates,12/15/2023,new post for today's post after closed comments on this issue.We do not use comments so that workaround does not help.,Feedback - Help Center (Guide)
Anne-Flore Caire,Possibility of increasing the number of articles on the home page,https://support.zendesk.com/hc/en-us/community/posts/6499191262106-Possibility-of-increasing-the-number-of-articles-on-the-home-page,12/15/2023,"It is impossible to increase the limit of 6 articles on the home page using simple administration. Only by API, which is too heavyin terms of development and maintainability.Idea: make this a manual parameter in the theme administration. Or another way.",Feedback - Help Center (Guide)
Lucy,Ability to exclude particular Community topics in Help search results for all users ,https://support.zendesk.com/hc/en-us/community/posts/6493458785690-Ability-to-exclude-particular-Community-topics-in-Help-search-results-for-all-users-,12/14/2023,"Hi everyone. A feature that would be really useful would be the ability to have some control over what Community content displays in the search results of our Help centre for all users.We're considering starting a more social type of topic for introductions in our Community at the moment, but don't want it to impact on the self-service purpose of our forum and be the cause of irrelevant information potentially clogging Help search results.I understand that visibility settings can be set for admin agents and managers, but the ability to also restrict visibility on some for all users would be great.Is this something that might be in the pipeline, or that anyone else would like to see?",Feedback - Help Center (Guide)
手塚,"In the Help Center, an issue regarding articles in higher-level tiers not being found when searching in lower-level tiers",https://support.zendesk.com/hc/en-us/community/posts/6493087574938-In-the-Help-Center-an-issue-regarding-articles-in-higher-level-tiers-not-being-found-when-searching-in-lower-level-tiers,12/14/2023,"For example, if there is an article about ""Cancellation"" in Section A of Category A, searching for ""Cancellation"" in the search window of Section B in Category B does not yield any results. This significantly impairs the user's search experience and also affects the aggregation of metrics in ""Explore"" for ""Search Results Found/Not Found.""We would like the following improvements:Enable searching for articles from lower-tier sections in higher-tier sections or in different categories and sections.In ""Explore,"" allow the aggregation of metrics to determine which articles, when searched in the search window, resulted in ""No Search Results.""",Feedback - Help Center (Guide)
Dan Cooper,Guide Team Publishing API Endpoints,https://support.zendesk.com/hc/en-us/community/posts/6482703860506-Guide-Team-Publishing-API-Endpoints,12/12/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)The Guide API has some significant gaps related to being able to view team publishing statuses, archived content, and being able to manage owner/template status. As you go deeper with Guide you start needing more powerful workflows and while most of Zendesk has a rich API, Guide doesn't give many options to fill in gaps. Some specific issues we've run into over time include not being able to set owners or templates on articles, not being able to properly assign content updates to staff (you can only notify the assignee and there is no comment history), we can't systematically archive/restore content, and we can't establish custom workflows that allow us to manage review status for content teams that don't directly work in Zendesk but collaborate with Zendesk users.What problem do you see this solving? (1-2 sentences)It would be great if Zendesk could solve all of our problems, but priorities happen, and it would be great if we had the ability to build solutions that allowed us to capitalize on the things that Zendesk has done right. When Zendesk can't prioritize some features, we can. In a conversation of build vs buy, sometimes the only option is buy elsewhere.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This used to be a daily issue for us, but there has been so little movement that we've had to move onto other workflows that are worse because of it. We want to use Zendesk, but it's difficult to onboard teams that aren't Zendesk primary and we don't have great options to fill in the gaps to allow those teams to really get into Zendesk content management. This has lead to many conversations with teams to load content into Zendesk that have fizzled out or become stagnant because the built in workflows don't cut it. Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Most of our primary use cases just don't use Zendesk despite an attempt to do so. We have to have staff chase down content updates and owners over time because owners and notifications aren't easily maintained in a way that is effective for us.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Give us new endpoints to do what we can today, but with a path for us to build the workflows that work best for us.Article endpoints should include the ability to read and set the owner and templateAdd team publishing endpoints for Set Article Review Status, Assign Article, List TasksAdd Schedule article publicationendpointAdd List/Restore/Delete Archived Article endpoints.These would give us the ability to create workflows that can let us establish consistent Zendesk workflows around owner and templates used in a UI that we control. We could allow for article content to be pulled into another system for review workflows with non-Zendesk teams and allow for us to push status updates back to Zendesk. For article assignment, it would give us the ability to track comment threads on an article absent an option in Zendesk.I understand there are other initiatives in progress at Zendesk that may negate some of the pain points above, but it would be great to see some API level options for past and new Guide features to let us do more with the product.",Feedback - Help Center (Guide)
Red,"How can I change the visibility setting for end-users from ""Agent and Admins"" to ""Everyone"" in bulk?",https://support.zendesk.com/hc/en-us/community/posts/6481285735962-How-can-I-change-the-visibility-setting-for-end-users-from-Agent-and-Admins-to-Everyone-in-bulk-,12/11/2023,"It would be extremely helpful if I could perform bulk actions on the ""visibility to"". I always have to create a new help center for each client, as they have specific FAQs, so this feature would save me a lot of time and effort.",Feedback - Help Center (Guide)
Jonathan Cappelli,Ability to embed Microsoft Stream videos in articles,https://support.zendesk.com/hc/en-us/community/posts/6464056615706-Ability-to-embed-Microsoft-Stream-videos-in-articles,12/06/2023,"Currently Microsoft Stream videos are not supported to be embedded directly. This can be done with a workaround using the embed option and by selecting to display unsafe content, but it would be great if Microsoft Stream videos were natively supported to be embedded into an article.",Feedback - Help Center (Guide)
MK,Feature Request: Recommend articles based on chatbot questions,https://support.zendesk.com/hc/en-us/community/posts/6462129266202-Feature-Request-Recommend-articles-based-on-chatbot-questions,12/06/2023,I would like the ability to make recommendations within the help center for knowledge that is appropriate for that user based on past questions to the chatbot.,Feedback - Help Center (Guide)
Dan R.,Guide filters should include Article Template parameters,https://support.zendesk.com/hc/en-us/community/posts/6460625028378-Guide-filters-should-include-Article-Template-parameters,12/05/2023,Hey Guide team!I was in the process of deploying a new help centre theme to production today (it worked great in sandbox) but it failed because the old theme had some custom article pages that were assigned to articles.I tried to find a way to filter my content to show which articles were affected but I was unable to.Can you consider adding filters for Template to the search and bulk update settings please?Thanks!,Feedback - Help Center (Guide)
Kimber Wiggs,"Option to delay publication when using ""Replace media""",https://support.zendesk.com/hc/en-us/community/posts/6447395514138-Option-to-delay-publication-when-using-Replace-media-,12/04/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)When using the ""Replace media"" feature, we would like a way to prevent the new image from publishing immediately. This issue affects our agents because we are often staging UI updates in our help desk before our system is officially updated, so publishing the new image immediately isn't conducive to our needs. It's affecting our customers because they need the information in our help desk to match our live UI.What problem do you see this solving? (1-2 sentences)Agents need to be able to complete work ahead of time so that they're not scrambling to update all of our articles after our system updates go live. Being able to queue image updates would ensure that our updates are timely and that our customers aren't waiting for accurate documentation.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)We update our system every two weeks. I was trying to update an article last week, and I was excited by the Replace Media feature until I realized that the new image was published immediately. Because that new functionality isn't live yet, I had to go back into the article, find the old image, replace the new one with the old one, re-publish with the old image, then upload the new image (without using the Replace Image feature), so that I could queue up a draft with the new image. The result was a lot of extra work plus superfluous images in our system that will need to be removed once the update is live.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, I'm uploading the new images separately, so both the new and old images are taking up space in our media library.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)I would like to have the option to publish the new image immediately or put the article in draft mode until I'm ready to publish it.",Feedback - Help Center (Guide)
Joseph Hamdan,Notifying users when new knowledge base articles are posted,https://support.zendesk.com/hc/en-us/community/posts/6441311752602-Notifying-users-when-new-knowledge-base-articles-are-posted,11/30/2023,"As I understand, users can click Following button on Community if they wish to follow new posts and comments, but this feature does not seem to exist for Knowledge Base articles. It would great if you can introduce a new feature that allows users to selectively follow a certain section (to receive notification about all new articles that get published under this section). A big example of this is release notes, users can get notified whenever we post new release notes.",Feedback - Help Center (Guide)
