USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Sydney Neubauer,Talk Admin Centre UI overhaul,https://support.zendesk.com/hc/en-us/community/posts/6224169063066-Talk-Admin-Centre-UI-overhaul,10/04/2023,"OverviewThe Talk Admin Centre page is severely out of date but is a highly utilized feature by many companies. As our Company grows, the Talk Admin Centre becomes more and more unnavigable. This increases human error, increases resolution time, decreases productivity. There are many changes that can be made to help increase quality of life (outlined below)Admins are the ones that interact with the Talk admin center but when it is a request from the business, they get impacted when we can't give them updates/answers right away. In the end, this impacts everyone in one way or another. And it impacts the product if our experience is less than perfect as a lot of the changes/information rely on manual effortWhat problem do you see this solving?Easier updates, quicker turnaround times, less frustration, additional workflow options, easier training, decreased impact when errors occur, decreased chance for human error, better organizationWhen was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business?Impacted every single day as we do daily onboardings, greeting updates (holidays, outage, re-branding, etc)When we troubleshoot phone number routing and when greetings are incorrect, we need to navigate to the Talk admin centre. The loading issues are a major issue. And not being able to search for the impacted number requires navigating 24 separate pages to locate the number (the pages are going to continue going up and not down)WorkaroundsThere are no solutions we have found to make it easier to navigate or load fasterThe API isn't the best experience for us as it requires having the details in order to make any updates. We have 20+ admins that all make Talk changes, it would be unsustainable to keep a record. So we would have to make an API call to get an updated list every time we needed to make an update (many different API calls to get greetings, phone numbers, IVR setup, etc). Not to mention, make the information readable and processable into a format to make the necessary updates (this does not address the issue of being able to listen to the greetings to see if it is a mis-spelling of a greeting and then the wrong one was added to a number)What would be your ideal solution to this problem? How would it work or function?Decrease loading times. Currently there are extreme loading delays. (10 seconds when flipping pages, 36 seconds to load greetings, 24 seconds when you click into a number to edit)Talk settings split up by Brand/Group rather than by instance wide (queue size, queue wait time, etc) as our teams have different needs and they don't align.Able to search for number, brand, unassigned numbers, nickname, groupAble to group numbers together for organization and easier navigation (like trigger categories)Ability to group greetings together for easier navigation (I would like to see all of the greetings associated with a certain group or brand)Ability to compare number setup without needing to scroll to find or duplicate tabs to compare (IVR comparison, Number settings - greeting comparison, etc)Transcript for greetings to allow us to read what each greeting is about without the need to listen to each greetingAbility to add notes/descriptions to greetings/numbers for future admins touching the setupAble to have holiday greetings. Right now we have to manually go in and change greetings for each number before a holiday begins (human error), and then go back to change it back (human error)Able to see revision history (ability to revert those changes ie. When a greeting is overwritten by accident)Ability to download greetings - there is a bug for windows and can only be downloaded via firefoxA better UI for greetingsAssign greetings to Brandsmake it searchable (so you can see all greetings with a certain name on a single page (rather than scrolling and ctrl+f)Ability to play greetings from inside the phone number settings (you can play it inside the VM greeting)Ability to search for greetings assigned to a numberEasy way to copy ZD phone number without needing to open/close the number (especially when you have it open and need to copy the number which makes it close and then you need to wait for it to reload again)A better method to see a list of groups in IVR and then clone the selectionsAbility to see when a greeting was updated/changedAbility to set an outage greeting and what behavior is to occur after it is played (easy to enable and disable, ability to continue routing or go to VM). This is important as it is only temporary to have it set up so it is a waste of time to manually change this to the outage greeting and then back. This is similar to the holiday greeting but we have a heads up with holidays. Outages are much more time sensitive and require faster responses. I had to do this yesterday for 15 phone numbers. And it took 5 hours (documentation of previous setup, loading time, upload new greetings, change greeting, turn off ivr so all calls go to VM, adjust triggers for routing)For routing tab inside editing a number, when there is group set up for routing, have the groups enabled for this number show at the top so we don't have to scroll to see which groups are enabled (could be one, could be many - there is human error if you miss one of the groups this number routes to)Within the ZD phone number editing page, you are unable to search for greetings when trying to apply them. Which means you have to scroll for the greetings (they are alphabetical but if you do not know the exact wording, you will have a tough time scrolling). So, it would be beneficial to be able to type and search for greetings when trying to apply them (like trigger conditions)Able to see what numbers are going to which group at first glance on a single page.Have the web URL reflect what page you were on (does not change when you are on page 24 vs. greetings). This would help documentation purposes and bookmarks for quick links.A way to demo the phone number set up without leaving the Talk Admin Centre (IVR routing, listening to the flow of greetings - similar to Chat in the settings page). The issue we run into is that to test the workflow, we would need Agents online/offline to ensure the setup is correct, and it results in a ticket being created. Especially if you need to test many IVR selections (imagine calling a number 10 times to listen to each IVR selection)",Feedback - Admin Center
mfg,New checkbox field settings,https://support.zendesk.com/hc/en-us/community/posts/6166235530138-New-checkbox-field-settings,09/19/2023,"I recently added a checkbox field to one of our forms and didn't notice until after a few tickets came in that had not been tagged as expected to indicate the field's value. Upon review, the field did not have a tag associated with it, and when creating one of these fields tag is listed as optional.When setting up a new field - specifically checkbox - it would be helpful if a tag were auto-generated and applied by default but could be disabled, like with the drop down field creation process.",Feedback - Admin Center
Vanessa Wood,Ability to Export  Zendesk Build ,https://support.zendesk.com/hc/en-us/community/posts/6161823359514-Ability-to-Export-Zendesk-Build-,09/18/2023,"Feature Request Summary:The Zendesk Application should have the ability to be able to easily export your Zendesk Setup for quicker review.Being able to export Triggers, Automations, Groups etc.Description/Use Cases:When you are a large organisation using Zendesk with over 300+ triggers it becomes difficult to review to see 1: is the workflow still working and 2: is there anything we can deactivate that is not being used.Being able to export your Zendesk Setup would help with such reviews and save a lot of time.Business impact of limitation or missing feature:This is an important feature for our business to be able to fully review our usages of Zendesk.",Feedback - Admin Center
mfg,Copy end user conditions to agent conditions,https://support.zendesk.com/hc/en-us/community/posts/6087205240474-Copy-end-user-conditions-to-agent-conditions,08/29/2023,"We built out a form with heavy use of conditions based on end user responses to fields. However, these were not built out on the agent side of the conditions.Currently, when the conditions are built out for the agent, you can use the 'Copy agent conditions' button to replicate the conditions. It's very helpful to be able to do so in one click as it minimizes the risk of errors and saves considerable time on forms with heavy use of conditions.However, there is no respective feature to copy end user conditions to agent conditions. It would be helpful for all the reasons above to have the same feature, but where you can copy the end user conditions to the agent side.",Feedback - Admin Center
Daniel Prouty,Feature Request: Organize Conditions and Conditional fields alphabetically,https://support.zendesk.com/hc/en-us/community/posts/6013772673818-Feature-Request-Organize-Conditions-and-Conditional-fields-alphabetically,08/08/2023,"After conditional fields on a form are created/applied, and you visit the Conditions page to review/audit/update, both the field with the applied conditions and the fields that will show under the condition are not set in any logical order from what I can tell. Definitely not alphabetical, and not in the order in which they are added or where they appear on the form (tested and confirmed).I would like the order of the fields to be in alphabetical order, which would make it easier to review and compare. This is especially helpful when the same set of fields appear under multiple choices/conditions, or when duplicating a condition between Sandbox and Production.",Feedback - Admin Center
Sarah McCutchen,Exporting a list of Organizations that have a specific tag,https://support.zendesk.com/hc/en-us/community/posts/5993829366426-Exporting-a-list-of-Organizations-that-have-a-specific-tag,08/02/2023,I need to export a list of end users with a specific tag.I need to export a list of organizations that have a specific tag.We tag certain clients as VIP_Client. I need a list of all the clients that we have tagged as VIP_Client. If the client that has been tagged as VIP_Client has multiple end users I also need to create/export a list of end users that have the VIP_Client.I have been searching and the only report remotely close is a list of tickets with the VIP_Client tag. This list has over 31k tickets in it. And I still cannot identify from that list which brand the ticket is related to unless I click into every ticket.Please help!Thank you!,Feedback - Admin Center
Atanas Tomov,Product Feedback - checkbox in Talk > Lines,https://support.zendesk.com/hc/en-us/community/posts/5971890159898-Product-Feedback-checkbox-in-Talk-Lines,07/27/2023,"Hello,We have noticed that currently if for example you would like to set a priority number in Talk > Lines you need to check the checkbox first, however it was barely noticeable as it is right on top of the flag for the corresponding country number and you need to hover over to see it.Can you please make a change to the UI, so that the checkbox is more easily visible (for example on the left of the flag)?Thank you!",Feedback - Admin Center
mfg,Trigger filters - add criteria option 'unavailable',https://support.zendesk.com/hc/en-us/community/posts/5948460063130-Trigger-filters-add-criteria-option-unavailable-,07/20/2023,"Summary: Over time, certain fields and other backend assets may be disabled, deprecated, or otherwise become 'unavailable' for use in automations and triggers. It would be prevent downstream errors and reduce admin work time if filter criteria on triggers page could include 'unavailable'.Current: Without comprehensive knowledge of triggers and automations, this means that admin changes could mean a condition is no longer possible, rendering the rules less effective. In order to find unavailable trigger conditions, you need to open each individual trigger to review for errors. Applying filters can help narrow down the triggers affected by a known change, but without the granularity needed.Use cases:When a field or other asset is disabled/deleted, the condition/action is no longer available, but no errors are thrown. This means that there are downstream effects that may not be apparent, especially ones that don't have agent eyes on the expected behavior.Recently spun up a new sandbox so we could test a workflow involving 3 support emails. New sandboxes don't carry over the support emails from the email channel settings, and the email gets changed to a new subdomain - this means that the emails we'll be testing need to be recreated with the new subdomain. We have 51 triggers that include 'received at' conditions - the existing filter options can narrow it down from our 129 triggers to just the 51, but without knowing which ones rely on the 3 support emails, the admin needs to go through all 51 or cross-reference against live to identify which ones are impacted and need to be updated.Desired: Include 'unavailable' as an option in the filter drop downs so that admin can quickly identify conditions and actions that are no longer possible.",Feedback - Admin Center
Holly McGinnis,Feature Request: Role configuration - allow adding of organizations to agents and light agents,https://support.zendesk.com/hc/en-us/community/posts/5943818134682-Feature-Request-Role-configuration-allow-adding-of-organizations-to-agents-and-light-agents,07/19/2023,"We have internal users who submit requests on behalf of clients, often without the client's knowledge and we need to be able to assign the appropriate organization to that ticket.We also want our internal colleagues to be able to see all tickets in the organizations they support.This is a fluid system where the organizations may be added to different people as time moves on. Unfortunately, at this time, our agents are unable to add or remove organizations from the light agents and agents which means granting everyone administrative rights in the system which opens us up to unneeded risk.",Feedback - Admin Center
Ram Geva,Customize Customer data,https://support.zendesk.com/hc/en-us/community/posts/5943042370586-Customize-Customer-data,07/19/2023,"Hi AllThere is an option to add Customer fields to Customers.How do I change the Add Customer form to add Custom fields?Also how do I change the default view of the customers to add/remove fields from this view to see the custom fields I added ?last question less related, how to sync the contacts to the sell contacts?Thanks",Feedback - Admin Center
Tivona McLeod,Feature Request: Make the description a field that can be added and removed from forms. They should not be mandatory on all forms.,https://support.zendesk.com/hc/en-us/community/posts/5921502218266-Feature-Request-Make-the-description-a-field-that-can-be-added-and-removed-from-forms-They-should-not-be-mandatory-on-all-forms-,07/12/2023,"We have created several forms that require the description field, but we now have a few forms that only require the fields we have created to be filled out and attachments uploaded to it. I think it would be beneficial to have the description field be a field that can be added to or removed from forms just like the custom fields. It would be great if you can toggle whether it is required on a form or not. Currently you can only select if the field itself is required. On some of our forms it is required and as I stated above some forms, we don't need it, so we don't need it to be required. Also, it would be great if the attachments field was able to be toggled as required or not on specific forms as well. Right now, it says optional.",Feedback - Admin Center
Elizabeth Chong,Incoming email notification,https://support.zendesk.com/hc/en-us/community/posts/5919474486938-Incoming-email-notification,07/12/2023,Is there any feature where we can put notification when there's an incoming email?,Feedback - Admin Center
Atanas Tomov,Product Feedback: Group members export,https://support.zendesk.com/hc/en-us/community/posts/5881301656090-Product-Feedback-Group-members-export,06/30/2023,"Hello,It will be highly appreciated if an export can be added into groups (CSV for example) as recently it was required from us to export all members of a specific group and it appears that this is not possible.For a large organization such as ours, it will be beneficial to have such an export as some groups can have dozens of members and it is not convenient to go through them one by one.We would appreciate a build-in button solution rather than an API suggestion.Thank you.",Feedback - Admin Center
