USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
mfg,Feature request: Discard Dashboard pending edits,https://support.zendesk.com/hc/en-us/community/posts/6277189243802-Feature-request-Discard-Dashboard-pending-edits,10/18/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)When there a changes pending in the Explore Dashboard (Classic), dashboard builders are prompted to either preview or publish those changes. This means that builders cannot test out drafts efficiently. This also means that a builder cannot sit down with a dashboard user to have a working session without being stuck with the changes.What problem do you see this solving? (1-2 sentences)If there were an option to discard changes, it would be easier to develop new dashboards without fear of being stuck with rolling back draft changes with only the undo button.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This is an on-going issue. This impacts the ability for builders to try out or experiment with new dashboard designs.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)The only workaround presently available is to roll back changes with the undo button.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Add a 'discard pending changes' option in addition to the existing preview and publish options. (Ideally there would be a version history as well.)",Feedback - Reporting and analytics (Explore)
Syahmi,Request to add group updater in Update Dataset,https://support.zendesk.com/hc/en-us/community/posts/6274940587034-Request-to-add-group-updater-in-Update-Dataset,10/18/2023,"As of now, for the Update Dataset, the updater can only be separated based on the updater name, role, updater email, etc.Currently, we update the updater email and name manually every month for our leaderboard. It will be great to have an updater group similar to the Ticket group in the assignee part under the Support Dataset. So that the list will be updated automatically when we add or remove the agent.Please help to check regarding this.",Feedback - Reporting and analytics (Explore)
mfg,Add bulk 'add reports to dashboard' option from reports page's tag/filter view to UI,https://support.zendesk.com/hc/en-us/community/posts/6268469008282-Add-bulk-add-reports-to-dashboard-option-from-reports-page-s-tag-filter-view-to-UI,10/16/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)Existing reports can be accessed in Explore using the reports view, where you are presented with a typical list view that includes a query bar, left hand nav with filter options, and checkboxes on the view that allow you to delete in bulk.It would be helpful if there was an option ""Add to Dashboard"" or ""Add to New Dashboard"" added as a bulk option, or added to the right hand [more] button on each report:What problem do you see this solving? (1-2 sentences)In order to add a report to a dashboard, you can either add multiple reports from the dashboard itself or from the report itself to multiple dashboards. However, you are not able to filter using tags in the dashboard dialog to add reports. Since many reports have dozens of clones, it can be difficult to nail down which version you're trying to locate.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This is an on-going issue. This impacts the ability for admins and editors to spin up new dashboards.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)The existing functionality can accomplish this, but it takes more time than expected.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Include an option like there is for 'Delete' - but where multiple reports are added to a dashboard using the reports' selected checkboxes.",Feedback - Reporting and analytics (Explore)
Jahn Bronilla,Report on Agent Status in Messaging,https://support.zendesk.com/hc/en-us/community/posts/6266157418522-Report-on-Agent-Status-in-Messaging,10/16/2023,In messaging you can actually Create custom unified agent statuses which is great but the thing is you won't be able to get report for this in Explore which is quite frustrating.Workaround is to get the Tymeshift application which can be really expensive depending on the number of agents you have. Is there a chance or will this be included in the explore natively anytime soon? We just need to pretty much have the reports with the online hours of agent in line with the status in Zendesk.,Feedback - Reporting and analytics (Explore)
Mary Lewis,Reporting - Knowledgebase Article Last Updated Date Required,https://support.zendesk.com/hc/en-us/community/posts/6247760408602-Reporting-Knowledgebase-Article-Last-Updated-Date-Required,10/11/2023,I need to get report details that indicate when articles were last updated. Information seems only to be available in reports for when an article was originally published and by whom.Information for when an article was last updated and by whom would help to identify who is making changes and how often for articles - this would then allow sight of key contributors in maintaining up to date information as we have various stakeholders involved in the process and need to fully understand who is editing and who may not be editing articles on a regular basis.Will this metric become available and any indication of timescales?,Feedback - Reporting and analytics (Explore)
Collin,Make Live Data true,https://support.zendesk.com/hc/en-us/community/posts/6226585322650-Make-Live-Data-true,10/05/2023,"I would like to have access to genuine live data that shows the current status of new, open, pending, etc. tickets, rather than just data for the last 30 or 60 minutes. This feature request is affecting both our agents and admins. For example, if there are 23 open tickets at the start of the day, the current system might only show 7 open tickets for the last hour, which can be misleading and throw us off. This lack of functionality impacts our business on a regular basis, as it hampers our ability to accurately track ticket status and make informed decisions. Currently, we do not have a workaround for this problem, and we would ideally like a solution that provides real-time, up-to-date data on ticket statuses. This would greatly improve our efficiency and enable us to better manage our ticket queue and customer support operations.",Feedback - Reporting and analytics (Explore)
Jordan Means,It is very easy to accidentally delete an entire dashboard in beta dashboard builder,https://support.zendesk.com/hc/en-us/community/posts/6224504761370-It-is-very-easy-to-accidentally-delete-an-entire-dashboard-in-beta-dashboard-builder,10/04/2023,"In the new beta dashboard builder, it is very easy to accidentally delete an entire dashboard because the button to delete the dashboard is in the exact same location as to remove a report when the report data is expanded.This is what deleting a report looks like:This would delete the whole dashboard:For comparison, this is how you would delete a dashboard in the old dashboard builder:The dashboard options should really be moved to the left side or be visually more different. I have deleted a dashboard multiple times from muscle-memory since the actions are so similar.",Feedback - Reporting and analytics (Explore)
Elle Tucker,Ability to see name of unpublished article in explore,https://support.zendesk.com/hc/en-us/community/posts/6216274520218-Ability-to-see-name-of-unpublished-article-in-explore,10/02/2023,"We should be able to see the name of unpublished articles in explore, rather than there being a blank space/name for unpublished articles. This is a basic reporting request that should be available. We have one off issues that need to be published for a set amount of time and it's imperative to see how many views the article received even after it's unpublished rather than having to guess which article the unnamed data is referring to.",Feedback - Reporting and analytics (Explore)
mfg,Explore report export for use in API calls,https://support.zendesk.com/hc/en-us/community/posts/6203426614554-Explore-report-export-for-use-in-API-calls,09/28/2023,"Feature Request Summary:To make it easier to use Zendesk API, is there a way to get a report's query exported as a JSON or SQL or API query? We would like to be able to handle live Zendesk data, rather than relying on data files and dashboards.Description/Use Cases:When using the API, the query parameter usage can be pretty difficult to replicate from complex reports created using Explore. When replicating, the various end points and parameters that need to referenced are possible to identify, but would require a significant level of effort to really capture. However, it seems like there should be a formulaic solution to that and that it would be possible to do so manually. If so, it seems like Explore should also be able to use the formula to stitch these together.Business impact of limitation or missing feature:This is important to our business as we try to extend usage of Zendesk data to other business contexts (ie. comparisons against Marketing Cloud campaigns, or financial analysis in Power BI). Since it relies on complex understanding of a variety of Zendesk end points, but one that could generally exist, this would save on both developer time and accuracy/confidence in the results.",Feedback - Reporting and analytics (Explore)
bill cicchetti,New dataset dedicated to all fields on the User and Org screens,https://support.zendesk.com/hc/en-us/community/posts/6180314252698-New-dataset-dedicated-to-all-fields-on-the-User-and-Org-screens,09/22/2023,"Feature Request Summary:I would like a user/organization dataset that is includes just the data within the org and user screens.Description/Use Cases:Currently most of the user and org data has to be tied to tickets. Not all org and/or users may have ticket open and some some cases the agents info changes (such as their group) so reports pull all the different groups and not always a one-to-one relationship.Reporting just on agents vs light agents isn't straight forward and trying to report off of what support group an agent belongs to results in a list off any group it was assigned to, not simply the current group assignment.Example is a report with all support agents and the primary group they are assigned to. It cant be done. You can create a report that will show all groups that agent was assigned to and not the most current one.Business impact of limitation or missing feature:This is critical for our upper mgmt. who wants to create reports with accurate data based on the current values in fields on the Org and User page.There are also fields in the Org and User screens that you cannot report off of because they are not part a current dataset. All fields on the user and org screen should be reportable. The data is there for a reason.",Feedback - Reporting and analytics (Explore)
Michael Nickey,Average time to respond to a voicemail,https://support.zendesk.com/hc/en-us/community/posts/6168460744986-Average-time-to-respond-to-a-voicemail,09/19/2023,I've searched the Zendesk recipes online and am not finding how to calculate the average time to respond to a voicemail.The metric per ticket would be the time the ticket was created by Talk to the time there was an outbound call placed from Talk. Does anyone know if this is possible or if there is a way to measure this?Thanks in advance,Feedback - Reporting and analytics (Explore)
Trisha Kate Nagano,ZD Explore Built-in metric: Display how long a ticket HAS BEEN SPENDING in its CURRENT status,https://support.zendesk.com/hc/en-us/community/posts/6160400878618-ZD-Explore-Built-in-metric-Display-how-long-a-ticket-HAS-BEEN-SPENDING-in-its-CURRENT-status,09/18/2023,"Hi, ZDZD Explore has a built-in metric to get the duration on how long a ticket HAS STAYED in a specific status (via Duration - Field Changes metric in the Support: Updates History Dataset).Requesting to display how long a ticket HAS BEEN SPENDING in its CURRENT status, please? Thank you.",Feedback - Reporting and analytics (Explore)
Thomas Lang,Enhancement Request,https://support.zendesk.com/hc/en-us/community/posts/6153466222234-Enhancement-Request,09/15/2023,We have the ability to see how long it takes for user to reply to a customer request. But I would love to be able to see a metric for how long it takes a customer to respond if we send them an email. We deal with certain clients and managing their response time is essential.I raised a help ticket and was informed this is not possible.Lets make it happen!,Feedback - Reporting and analytics (Explore)
Mistyamber Reynolds,Explore: Ticket Created Count week over week (% increase/decrease),https://support.zendesk.com/hc/en-us/community/posts/6150804636826-Explore-Ticket-Created-Count-week-over-week-increase-decrease-,09/14/2023,"Hi Everyone!I am trying to create a report that shows the ticket created count by week as well as the percentage increased/decreased from the previous week. I found the Explore Recipe: Compare last month's tickets to the 12 month average but it isn't quite what I'm looking for. While I can alter it to be weekly average, it isn't showing me a rolling count/percentage week over week. I've attached a mock up of what I'm looking for. Any help would be appreciated.",Feedback - Reporting and analytics (Explore)
bianca bezerra,Métrica de última atualização do atribuído,https://support.zendesk.com/hc/en-us/community/posts/6150138655514-M%C3%A9trica-de-%C3%BAltima-atualiza%C3%A7%C3%A3o-do-atribu%C3%ADdo,09/14/2023,"Métrica de última atualização do atribuído no ticket - no Explore, ainda não possui, está em backlog?",Feedback - Reporting and analytics (Explore)
Chelsea Mathews,Report on Instant Searches,https://support.zendesk.com/hc/en-us/community/posts/6090047448218-Report-on-Instant-Searches,08/30/2023,"Hello,We would like to be able to report on the searches that are completed in ""instant search"" (the drop down menu before entering in Zendesk Guide). A lot of our end users use the instant search function and therefore we are missing the data of their searches as currently we have confirmation from Zendesk Support that this is not currently available. It would increase our click-through rates and give us generally more data to work with. As Instant Search is a feature available in the general Zendesk Suite we believe many clients would value this feature.",Feedback - Reporting and analytics (Explore)
Sahil Poddar,End User Touches,https://support.zendesk.com/hc/en-us/community/posts/6070723345562-End-User-Touches,08/24/2023,"Feature Request Summary:We have metrics in the Tickets dataset to see one-touch tickets, two-touch tickets, and multi-touch tickets. But that is only ""agent"" touches. It would be helpful if there is a similar metric for end-user touches.Description/Use Cases:It'll help us get information about how many end-user touches we have in Zendesk. We can divide the data further by adding different ticket fields to see which types of tickets need more attention.Business impact of limitation or missing feature:This is moderately affecting the business as we want the customers to get the resolution as soon as possible without having them send us multiple replies. This will improve our customer satisfaction score.",Feedback - Reporting and analytics (Explore)
Matt Taylor,The ability for admins to exclude days that an agent wasn't active for ,https://support.zendesk.com/hc/en-us/community/posts/6068654888090-The-ability-for-admins-to-exclude-days-that-an-agent-wasn-t-active-for-,08/24/2023,"I'd like to have a way to ignore PTO from my explore reports, by using a ""assignee logged in today"" filter, but can't find a way to do this.Allowing a feature to do this would greatly increase accuracy for averages and help us understand how service is impacted by holidays.",Feedback - Reporting and analytics (Explore)
Bruno Cruz,Admin permissions to check all created dashboards on Explore,https://support.zendesk.com/hc/en-us/community/posts/6062249573914-Admin-permissions-to-check-all-created-dashboards-on-Explore,08/22/2023,"Hello team,Right now, to share Explore dashboards for suspended users, one needs to unsuspend them, access their own account, and share it with other admins. This can be a lengthy and somewhat strange process to follows, as it requires logging in with the account of another user.To avoid the current process, maybe admins should have a specific permission that allows access to all dashboards? Just a suggestion!",Feedback - Reporting and analytics (Explore)
Laura Condon,Seeing unrounded ticket count from queues,https://support.zendesk.com/hc/en-us/community/posts/6050450597786-Seeing-unrounded-ticket-count-from-queues,08/18/2023,Need the ability to view total ticket counts in queues rather than a rounded figure for amounts >1k so that we have exact total granularity from the queues view.,Feedback - Reporting and analytics (Explore)
Denis Oskolkov,Make live messaging data more accessible & flexible ,https://support.zendesk.com/hc/en-us/community/posts/6025247546266-Make-live-messaging-data-more-accessible-flexible-,08/11/2023,"Use case: monitoring agent/messaging activity through the day.Context: We have 3 chat departments groups. We historically monitor the chat load and distribute resources if a certain department gets too busy. This was easily done in legacy chat view, screenshot for reference below. There are no more departments, yet the point stands.After migrating to ZD messaging, because there are no more departments for messaging (now based on groups), legacy chat overview is not as useful for us. We tried using Explore to meet our needs. The good news, you can filter by group, bad news, it requires extra clicks. In addition to that, the main issue that one needs to drill in to see breakdown by agent. And rinse, repeat for each of the groups.ZD support team confirmed that ""Live data is fairly limited and there is no documentation or article around these metrics and attributes being modifiable to add the list directly into a dashboard without needing to drill into it. ""So the ask is, please, make it possible to build reports based on the drill-in data, in our case, that's agent online status in groups.",Feedback - Reporting and analytics (Explore)
Brad Smith,Live Dashboard Data (Real-time Stats),https://support.zendesk.com/hc/en-us/community/posts/6013078835738-Live-Dashboard-Data-Real-time-Stats-,08/08/2023,"Hi all,As i have seen with other comments - the live (real-time) dashboards look really exciting to users but when you get into the detail, there is very little there of use.For each of our departments, we have build a static dashboard on a chrome browser which updates every hour, however - as i know some competitors can do - this information should be available in real-time.The metrics that we use that would be best live (or updated say every 5 minutes):- Total tickets in 'New'- Total tickets in 'Open'- Total tickets in 'Pending'- Tickets Updated by Agent (Today)- SLA Achievement % (Today)We believe this could have a huge impact on agent productivity as it would increase competitiveness amongst the team and also allow more focus on these numbers.",Feedback - Reporting and analytics (Explore)
Joshua Jackson,Voice Outbound First response time,https://support.zendesk.com/hc/en-us/community/posts/6009836398618-Voice-Outbound-First-response-time,08/07/2023,"Feature Request Summary:I would like very much to report on the outbound voice first response time. Description/Use Cases:Scenario: user calls in, and requests a voicemail/callback. I would like to measure the that it takes an agent to respond to the user via the voice channel. So, the timestamp of the first outbound leg - the timestamp of ticket creation. This will allow us to ensure that we are getting back to calls in a timely manner.In the current data set for voice, it does not have ""Duration between events - first reply"" and the data set for tickets does not have the capability to specify outbound channels.Business impact of limitation or missing feature:This is a critical feature for our business for measuring the success of agents and ensuring speedy service.",Feedback - Reporting and analytics (Explore)
Krista Zaloudek,"Expanded Web Channel Reporting: web form, web widget, other separation",https://support.zendesk.com/hc/en-us/community/posts/5993630513050-Expanded-Web-Channel-Reporting-web-form-web-widget-other-separation,08/02/2023,"Within Explore reporting, the web channel category is very broad. Web includes web form, web widget, and follow up tickets among others. We'd like to have a way to segment the web channel and report on these types separately using the Channel or some other data filter.Business use case: Having this ability would increase data/report accuracy, troubleshooting speed, and the ability for the business to make better data driven decisions.Thanks for considering this request.",Feedback - Reporting and analytics (Explore)
Jasper - Embrace,Explore: Share Dashboard with end-users with dashboard restriction (beta),https://support.zendesk.com/hc/en-us/community/posts/5984585664410-Explore-Share-Dashboard-with-end-users-with-dashboard-restriction-beta-,07/31/2023,"Feature Request Summary:Zendesk Explore with Beta dashboards should not only offer dashboard restrictions for Agents but also for end-users. This way, sharing a report with end-users becomes much easier to manage.Description/Use Cases:We work with around 250 clients who would like to receive an SLA reporting on resolved tickets. Currently, this is achievable in the old Explore by creating a dashboard and setting a filter (using bookmark to set the data for a specific organization). However, in that scenario, you would need 250 copies of the same dashboard. A dashboard restriction based on the user's organization would resolve this issue.Business impact of limitation or missing feature:The manual process of generating and sending reports currently consumes a significant amount of time. When end-users can access and export these reports themselves in Explore, it will save several hours per month. Dashboard restrictions for end-users are, therefore, a major requirement for us.",Feedback - Reporting and analytics (Explore)
Mirnel Chacón,Poder disponer del informe que cree en el menú informes,https://support.zendesk.com/hc/en-us/community/posts/5976986715546-Poder-disponer-del-informe-que-cree-en-el-men%C3%BA-informes,07/28/2023,"Mi recomendación y que me encantaría poder tenerlo disponible en un futuro próximo, es que si yo creo un informe a medida este lo pueda disponer desde el menú Informes desde Support.Les voy a compartir una imagen para que puedan entender lo que digo.1. al dar clic en informes se abre la pagina donde puedo disponer en ir a explore o utilizar las opciones que muestran en la parte superior que marque como 2.2. Al dar clic en support e ingresar quisiera ver el reporte que yo personalice o cree. SI hoy día entro allí solo veo el reporte predeterminado que Zendesk ofrece.Seria genial que pudiera tener esta opción y así evitar de ir al explore y buscar el reporte creado.Gracias.",Feedback - Reporting and analytics (Explore)
Jake Warren,Need to export end users + all emails (both primary and secondary emails),https://support.zendesk.com/hc/en-us/community/posts/5968793304602-Need-to-export-end-users-all-emails-both-primary-and-secondary-emails-,07/26/2023,"Need a way to export end user data, specifically: name, organization, and all associated emails to the user (both primary and secondaries).Does anyone happen to know of a way to do this? We've enabled export and tried the list users API endpoint (recommendations from Zendesk Support), but still haven't been able to get all the secondary emails.",Feedback - Reporting and analytics (Explore)
Hannah Lucid,Aircall Reporting Options in Zendesk,https://support.zendesk.com/hc/en-us/community/posts/5968250942874-Aircall-Reporting-Options-in-Zendesk,07/26/2023,"Hi Zendeskers,Does anyone have experience with the Aircall/Zendesk integration and would be willing to connect on some questions regarding reporting?",Feedback - Reporting and analytics (Explore)
Carmelo Rigatuso,Tracking Side Conversation Child Tickets,https://support.zendesk.com/hc/en-us/community/posts/5951613403546-Tracking-Side-Conversation-Child-Tickets,07/21/2023,"We would need to track who is creating side conversation child tickets from the original ticket and then to which group it was created.Ex: Original ticket ID, original ticket assignee, original ticket group, child ticket ID, child ticket group.We're already tagging tickets when a child ticket is created, but we have no way to link it to its destination.",Feedback - Reporting and analytics (Explore)
Vinicius Maioralli,Taxa de Resolução de Chatbot por Whatsapp - Whatsapp Chatbot Resolution Rate,https://support.zendesk.com/hc/en-us/community/posts/5944495694746-Taxa-de-Resolu%C3%A7%C3%A3o-de-Chatbot-por-Whatsapp-Whatsapp-Chatbot-Resolution-Rate,07/19/2023,"Olá. No Chatbot de Whatsapp que construi para a minha empresa, inclui diversos links de artigos, todos criados pelo Zendesk Guide, dentro de cada caixinha de texto que tinha sentido com o que o cliente estava querendo naquele momento. Ou seja, se o cliente precisa resetar a senha de login, ele acessar em um dos botões ""Reset de senha"", o Bot manda um artigo do Guide ensinando a resetar a senha e o cliente consegue finalizar o atendimento pelo botão ""Encerrar Atendimento"". Porém, quando eu tento buscar a informação de quais artigos estão resolvendo mais tickets, não consigo rastrear, pois como o botão ""Encerrar Atendimento"" tem o mesmo nome para todas as finalizações pós envio e recebimento do artigo, a contabilização feita pelo Explore acaba trazendo uma contagem de cliques em todos os botões que tem esse mesmo nome. Por isso, daqui para frente vou criar botões com nomes diferentes e gerenciar quais botões se referem a quais artigos.Hello. In the WhatsApp chatbot I built for my company, I included various article links created using Zendesk Guide within each text box that made sense to the customer's needs at that moment. So, if a customer needs to reset their login password, they can access one of the ""Password Reset"" buttons, and the bot will send an article from the Guide explaining how to reset the password. The customer can then finish the interaction by clicking the ""End Interaction"" button. However, when I try to track which articles are resolving the most tickets, I'm unable to do so because the ""End Interaction"" button has the same name for all the interactions after sending and receiving the article. This causes the counting done by Explore to include clicks on all buttons with the same name. Therefore, going forward, I will create buttons with different names and manage which buttons correspond to which articles.",Feedback - Reporting and analytics (Explore)
Atanas Tomov,Product Feedback - Explore: Numeric reports - blank data,https://support.zendesk.com/hc/en-us/community/posts/5943693893274-Product-Feedback-Explore-Numeric-reports-blank-data,07/19/2023,"Hello,We have noticed that whenever you browse a certain dashboard in Explore which usually displays a numeric value it just appears as blank:Instead, what can be done in this case is to simply display a ""0"" or as it is currently in charts ""No data available. Check your filters or calculations""This would be much more presentable and appropriate when dashboards are being checked by stakeholders.Thank you!",Feedback - Reporting and analytics (Explore)
Joe Huisman,Is there a way to make pie charts larger in the dashboard view? ,https://support.zendesk.com/hc/en-us/community/posts/5924422113050-Is-there-a-way-to-make-pie-charts-larger-in-the-dashboard-view-,07/13/2023,"I created some reports with pie charts but when displaying in the dashboard, there is a ton of white space and they look horrible. Is there a way to make the pie chart larger and eliminate the white space?",Feedback - Reporting and analytics (Explore)
Elizabeth Chong,Reporting information,https://support.zendesk.com/hc/en-us/community/posts/5923212445978-Reporting-information,07/13/2023,I'm still new to generating the report from Zendesk and our company are only supporting customer through email. May I know if anyone can assist to define the below three column meaning?,Feedback - Reporting and analytics (Explore)
Jahn Bronilla,Scheduled Delivery - Report,https://support.zendesk.com/hc/en-us/community/posts/5916210656282-Scheduled-Delivery-Report,07/11/2023,"Related to this post What happens if a scheduled dashboard delivery is set for the 31st?We used to send end of month report which is currently set every 31st of the month but the problem is per post, it will skipped the month that does not have 31 days which is quite frustrating specially stakeholders needed this report.Workaround are as follows:1. Either manually extracting the report every end of month which is not convenient and defeats the purpose of this scheduled delivery.2. Set the schedule every 30th of the month which will also affect the month of February.Is there a chance Zendesk can add option Monthly>End of Month instead of the specific date. This will be very useful and helpful for everyone.",Feedback - Reporting and analytics (Explore)
Indu,Existing dashboard updates every 15 to 20 minutes,https://support.zendesk.com/hc/en-us/community/posts/5899433320218-Existing-dashboard-updates-every-15-to-20-minutes,07/06/2023,"Hello,If we have made modifications in Zendesk Support, but it takes more than an hour for Zendesk Explore to reflect these changes in the existing dashboard.I would like the existing dashboard to be updated or refreshed every 15 to 20 minutes. However, the Explore feature can only update or refresh on an hourly basis.",Feedback - Reporting and analytics (Explore)
KROB,Messaging Dataset - Explore Attribute for Updater,https://support.zendesk.com/hc/en-us/community/posts/5897169737498-Messaging-Dataset-Explore-Attribute-for-Updater,07/05/2023,"The messaging dataset has an attribute for assignee, but this does not get us the correct data we need if the ticket is reassigned to another agent or group. We use this info to calculate productivity, so this means the credit is going to the wrong agent if the ticket has to be reassigned to another agent or group to be worked. We can use some of the stats in the tickets dataset to get some of what we need, but we also need to see more specific data related to messages sent, like average assignment time, resolution time, and reply time. We cannot accurately report on this data for each agent without having an attribute that ensures the report is basing it on the updater and not the assignee. It should be more similar to the chat dataset, which did allow us to pull this data for the correct agent based on the agent who was serving the customer.",Feedback - Reporting and analytics (Explore)
Ivan,"Ability to report on name, email, and organization of users subscribed to a particular topic in Gather",https://support.zendesk.com/hc/en-us/community/posts/5871498184090-Ability-to-report-on-name-email-and-organization-of-users-subscribed-to-a-particular-topic-in-Gather,10/20/2023,"Ability to report on name, email, and organization of users subscribed to a particular topic in GatherFeature Request Summary:Ability to report on users subscribed to a particular topic in Gather, including names, email, and organization. Other details such as when they subscribed or other activity would be a plus.Description/Use Cases:Our company hosts a monthly webinar for users subscribed to a specific topic in Gather. We send email invitations to this group of users prior to the webinar. Today, there is no easy way in Explore to report on who those users are.As a workaround, I have to defer to the API to GET the users subscribed to this topic, parse out the user IDs, and run another API call (runner in Postman) to GET the user names and emails. After that, I do some spreadsheet magic to extract the user's email domains and associate them with their organization names.As you can see, the ability to get a list of names and emails of users subscribed to a particular topic is a very manual and time-consuming process that requires in-depth technical knowledge, let alone allowing access to the API which if not used correctly, could lead to unintended consequences.We are seeking a way for Community managers to report on this data without the need to run API calls since not all community managers have the technical depth to build and run APIs. I hope this makes sense.Business impact of limitation or missing feature:This is currently a blocker for some of our Community managers who are not tech-savvy and hurts productivity. This task is reduced to only a few folks who are knowledgeable and have access to Zendesk API for our instance and this API work around creates dependencies.",Feedback - Reporting and analytics (Explore)
