USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Ricardo Pereira,How can users set their language on profile settings,https://support.zendesk.com/hc/en-us/community/posts/6381938180122-How-can-users-set-their-language-on-profile-settings,11/15/2023,"Hi,I'm wondering if anyone can help me with the below question. I search briefly but results are pointed out to other answers that are not exactly what I'm looking for.We currently set the customer language manually in the user settings from the agent-view.But I'm wondering how to make this option available via the Edit my profile panel inside User profile so the users can also have the option to set this themselves, and automatically update their profile data.Is this possible to do?Thanks",Feedback - Help Center (Guide)
佐々木 聡子,I want symbols to be hit when searching,https://support.zendesk.com/hc/en-us/community/posts/6381083234458-I-want-symbols-to-be-hit-when-searching,11/15/2023,"In our products, we provide ""★"" as a meaningful feature.It is similar to the browser's favorites function or bookmarks.However, according to Zendesk's specifications, even if you enter ""★"" as a search keyword, you will get 0 results.We are having trouble showing our customers who searched for ""★"" even though we have articles.I would be very happy if the symbol also became a hit as a search word.",Feedback - Help Center (Guide)
Pedro Rodrigues,Guide feature request: see who's editing theme files and/or prevent multiple access,https://support.zendesk.com/hc/en-us/community/posts/6378778110234-Guide-feature-request-see-who-s-editing-theme-files-and-or-prevent-multiple-access,11/14/2023,"Quick overview of feature requestAs a Guide Admin, I'd like to be warned when someone else is editing the same theme file(s), or be stopped from accessing the file in the first place (identical to Zendesk Explore not allowing us to edit a report someone's already editing).What problem do you see this solving?Multiple people editing the same files, saving, and work being unnecessarily deleted.When was the last time you were affected by this lack of functionality, or specific tool?Today.What happened?A colleague was editing the script.js file I had been editing and I had to restart my computer. Because he saved his work, my version was not stored.How often does this problem occur and how does this impact your business?Not very often.Are you currently using a workaround to solve this problem?We ask in Slack if anyone's editing anything, but sometimes it's natural to just go ahead with the editing and forget about asking.What would be your ideal solution to this problem? How would it work or function?Guide Admin 1 (A1) is editing one or more theme files (script.js, style.css, requests.hbs, etc.), and Guide Admin 2 (A2) the system could either:Prevent A2 from accessing/opening the file by showing him a warning that A1 is already editing the file; orAllow A2 to open the file but show a warning to both users that the other is viewing/editing the file; and/orAllow A1 and A2 to edit the file simultaneously by collaborating and saving all changes in real time (as in Google Docs, for example)Thanks!",Feedback - Help Center (Guide)
Miki Kanomata,Improve bulk deleting of media in Guide,https://support.zendesk.com/hc/en-us/community/posts/6374916818586-Improve-bulk-deleting-of-media-in-Guide,11/13/2023,"Feedback for improvement on the bulk deleting of media feature:The new feature is good, but it would be better if the system can identify which media are not used in help articles. It is a bit tedious to click the media one by one to figure out the media is being used or not.In addition to Your media, all media, it would be nice to have additional menu that stores all the media that are not being used in any of the articles (possibly, 2 menu for your media and all media so that can specify).It would be nice to have a filter who upload and can search based on the uploader.It would be nice to delete more than 30 media at once (maybe 100 at once similar to Zendesk Support?) for users who have more media in help articles.Announcement of the feature:Announcing bulk deleting of media in Guide media library",Feedback - Help Center (Guide)
Alexis Camacho,Creating a link to a section which takes you directly to the latest article,https://support.zendesk.com/hc/en-us/community/posts/6374218281114-Creating-a-link-to-a-section-which-takes-you-directly-to-the-latest-article,11/13/2023,I currently writing up my Release Notes within a section. At the moment they are being linked to the article with all the releases. However I would like the URL to take the user to the latest article rather seeing a list of articles to click on.Does anyone know if this is possible?,Feedback - Help Center (Guide)
Charlotte Wretenstam,Show person who last updated an article ,https://support.zendesk.com/hc/en-us/community/posts/6368030938522-Show-person-who-last-updated-an-article-,11/11/2023,"Existing functionAs of today only the author (aka article creator) is shown in a published article. To get information about who last edited an article you will need to enter the editing mode (Edit article).Published view only shows author:Edit mode (""Edit article"") only shows latest editor:Feedback request backgroundIn our company all of our agents are responsible to update our articles and we allow any agent to update an article regardless of who created it. So who created an article is not an important information for us.Feedback requestTherefore it would be really helpful for us if also the latest editor is shown in the published view.Even better would be if it is possible to select exactly what info to present:A. Both author and latest editor.B. Only author.C. Only latest editor.Purpose of requestWe use the latest editor information to handle issues or questions that may arise when an article is updated. The main purpose is to save both our agents and customers time and effort to retrieve the information, also to make sure that they get in contact with the right person without detours.",Feedback - Help Center (Guide)
Tarandeep Gohlar,CC request form field is not editable,https://support.zendesk.com/hc/en-us/community/posts/6361229030554-CC-request-form-field-is-not-editable,11/09/2023,"To make it a native option toadd customer facing descriptions to the CC field when enabled for Knowledge base request forms.This is possible for other Standard fields however when CC is enabled, it is not listed under Standard fields.",Feedback - Help Center (Guide)
Rob Silverstone,Improve the 'All articles' page by 1) surfacing more metadata and 2) letting us export the data,https://support.zendesk.com/hc/en-us/community/posts/6356503568154-Improve-the-All-articles-page-by-1-surfacing-more-metadata-and-2-letting-us-export-the-data,11/08/2023,"I'd really like to see more metadata about articles on the 'All articles' page. These are the ones that I really miss at the moment:Visibility permissions. This would help when articles have lots of different visibilities. Currently, you can only the visibility next to each article on the 'Arrange content' page.Views for each article (from Explore).It would be so useful to be able to see this information in the same place that we manage articles.Upvote / downvote data. Same as above. Would be much, much easier to have this in one place.It would also be incredibly useful to be able to export this data to .csv or .xlsx. It would help enormously with things like managing article verification.",Feedback - Help Center (Guide)
Tammy Paul,Introduce a save/draft state for content blocks,https://support.zendesk.com/hc/en-us/community/posts/6339325601818-Introduce-a-save-draft-state-for-content-blocks,11/03/2023,"In content blocks, the only options appear to be Update (which updates all published articles immediately) or Close (which discards your changes). There should be an option to simply Save updates to content blocks without immediately making them public so that we can save in-progress drafts that aren't ready for our customers yet. This would be similar to the Save for articles, where the updates are in the ""in-progress"" state without being published.Current behavior is preventing us from using content blocks more.",Feedback - Help Center (Guide)
Ryan Bickett,Guide article organization too difficult to navigate,https://support.zendesk.com/hc/en-us/community/posts/6334670808602-Guide-article-organization-too-difficult-to-navigate,11/02/2023,"I am having a hard time coming to grips with article organization in Zendesk. It is too difficult to get a grasp of the overall structure of the Guide because of the way it is presented. In general, the Arrange Articles section should make it easier to actually navigate to different specific articles or sections, and not just arranging them. Navigating sections by Filtering the search on the Manage articles > Lists page is tedious and unhelpful.- When editing an article, the ""Article placement"" info on the right side should have clickable links to go to that article's category or section, and the text should not be abbreviated with ellipses, show the full text- When viewing a Section in Arrange articles, there should not be a ""Show more"" link at the bottom - all articles should be shown at once. There is too much blank space/padding above and below each article, the information should be more dense to show more articles at once.- When viewing a Section in Arrange articles, each article's title should be a clickable link to open the article's editor, it should not be buried in the three-dot menu on the far right.- When viewing a Section in Arrange articles, there should also be a link to view the article directly, without having to open it in the Editor first",Feedback - Help Center (Guide)
油井　光彦,ライトエージェントのWEBフォームの最初の問合せのマイリクエストの表示,https://support.zendesk.com/hc/en-us/community/posts/6321675002138-%E3%83%A9%E3%82%A4%E3%83%88%E3%82%A8%E3%83%BC%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%88%E3%81%AEWEB%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0%E3%81%AE%E6%9C%80%E5%88%9D%E3%81%AE%E5%95%8F%E5%90%88%E3%81%9B%E3%81%AE%E3%83%9E%E3%82%A4%E3%83%AA%E3%82%AF%E3%82%A8%E3%82%B9%E3%83%88%E3%81%AE%E8%A1%A8%E7%A4%BA,10/31/2023,いつもお世話になっておりますライトエージェントのWEBフォームの最初の問合せのマイリクエストの表示について要望です弊社の場合、ライトエージェントといえども通常の業務おこなっているのでWebフォームからエンドユーザと同じように問合せをすることがありますその場合、ライトエージェントの権限により　社内メモ　になってしまうためにWebフォームから入力した問合せもマイリクエストに表示されませんせめてWEBフォームから入力した問合せだけはライトエージェントが入力した場合でもマイリクエストに表示させてください対応を宜しくお願い致します,Feedback - Help Center (Guide)
Royce,Global and Brand Specific Variables in Content Blocks,https://support.zendesk.com/hc/en-us/community/posts/6320386395546-Global-and-Brand-Specific-Variables-in-Content-Blocks,10/30/2023,"Request SummaryAs a Guides user, when I add a content block to an article, the content block will inherit specific terminology and content according to the brand the article is under.Problem/Use CaseWe managed multiple brands and support the same products across each brand. The difference is that the products will have a different name under each of the brands. We use content blocks to managed shared content across the brands, but we are unable to have the product names inside our content blocks dynamically change according to the brand.Business ImpactWe have to use generic wording in the content blocks and avoid brand specific labels. This causes additional overhead in managing brand specific text outside of the content block and in multiple places. We have not fully migrated to Zendesk Guides because of this.RequirementsAbility to create and managed global variables accessible across all brands.Ability to override variable values for specific brands.Ability to retrieve variable values inside content blocks.Similar Requesthttps://support.zendesk.com/hc/en-us/community/posts/5120031022618-Zendesk-Guide-variables",Feedback - Help Center (Guide)
Deborah Motte,Do not hide the bar when using the new HTML code editor,https://support.zendesk.com/hc/en-us/community/posts/6309118116634-Do-not-hide-the-bar-when-using-the-new-HTML-code-editor,10/27/2023,"Hello,Yesterday, I tested the new HTML code editor, which features ""Replace"" options and other great features. It seems to be in some kind of A/B testing phase for now as I don't have access to it anymore, but I wanted to give some feedback regarding my (short) experience with it.It seems really promising, but I think it would be much better and user-friendly if the bar weren't hidden after clicking the ""Replace"" button. I don't want to use the ""Replace all"" option as I want to have control over what I replace, so it would be great if we could click the ""Replace"" button several times without the bar disappearing and having to hit ctrl+F again (which is very time-consuming and a bit counterproductive IMO). It would also be great if the bar didn't disappear when we type some text in the editor. I think keeping the bar open once we hit ctrl+F would be a better choice.Here's an example of what I'm talking about when I say the bar disappears after clicking ""Replace"":Thank you in advance for taking my feedback into consideration.",Feedback - Help Center (Guide)
Sean Morrissey,Feature Request - Bots/AI searching Knowledge base segments,https://support.zendesk.com/hc/en-us/community/posts/6304080965146-Feature-Request-Bots-AI-searching-Knowledge-base-segments,10/26/2023,"We use Zendesk for B2B support, where each of our clients is an organization. Our knowledge base has both general articles and organization-specific articles. While I'm satisfied with the bots and AI tools that retrieve articles, they only consider the general ones. I would like the option for authenticated users to search for articles relevant to their organization, based on their organization's name. Without this functionality, the AI chat is of little use to our organization.",Feedback - Help Center (Guide)
Lesley Noyes,Guide Not Allowing Me to Add Images,https://support.zendesk.com/hc/en-us/community/posts/6302110149402-Guide-Not-Allowing-Me-to-Add-Images,10/25/2023,"Hi there!I am attempting to upload images to an article in guide, and it will only let me upload one, and then it will not allow me to upload anymore. I tried JPEG and PNG, but neither are successful when adding any additional images besides one.Can you please help? In the image below, it will only allow me to add/select SignInScreen.jpeg, but it won't allow me to select the other one in either JPEGor PNG.",Feedback - Help Center (Guide)
Furkan Gündüz,New Filtering Field in Status Form,https://support.zendesk.com/hc/en-us/community/posts/6301333203866-New-Filtering-Field-in-Status-Form,10/25/2023,"Hi,In the guide product, our end users view their requests and they can filter by their status. But they only can choose the Statuses groups, which collect different ticket statuses under one group. Is there any possibility of letting their ticket filtering show as the agents see?I would be very appreciated with this enhancement.Thank you,Furkan",Feedback - Help Center (Guide)
Andrey Vasin,API methods for end-user content moderation,https://support.zendesk.com/hc/en-us/community/posts/6300926085914-API-methods-for-end-user-content-moderation,10/25/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)Hey! We would like to have some API methods for listing all user content expecting moderation (desirably with reason why it was sent for moderation) and approving/discarding it. It could simplify life of out moderation team, reducing their workload by introducing some automation where it is possible.What problem do you see this solving? (1-2 sentences)On our ""JetBrains IntelliJ products"" community forum https://intellij-support.jetbrains.com/hc/en-us/community/topics users often use links like https://*.jetbrains.com, which leads to moderation of that post/comment. We would like to auto-approve such posts and reduce amount of work done by hand.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)Last affected today, community forums are pretty busy. Moderation team approved such post by hand. Lack of this functionality affects us everyday by increasing amount of work for moderation team + increasing delay for some end-user posts/comments to be published.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)By hand moderation here:https://*.zendesk.com/knowledge/community_content_moderation/What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)It would be nice to list all content expecting moderation via API with reasons, why content is expecting moderation in the first place, and opportunity to approve/discard content via API. Based on that we would be able to implement some automation on our side, which would approve all content sent for moderation only because of *jetbrains.com links.",Feedback - Help Center (Guide)
Daniel Bernens,Feature Request: Zendesk Guide Article Viewing History,https://support.zendesk.com/hc/en-us/community/posts/6297040702106-Feature-Request-Zendesk-Guide-Article-Viewing-History,10/24/2023,"Hi,My organization would like to be able to see which of our users have viewed a given Guide article within a given timeframe. Apparently that functionality does not currently exist, which seems strange because it is possible to see which articles an individual user has viewed, in the Customer Context menu of Zendesk Support. I would request that this feature be implemented.Thank you,Daniel Bernens",Feedback - Help Center (Guide)
Kyle Pinkley,Placeholder for article link used to solve a ticket via Answer Bot ,https://support.zendesk.com/hc/en-us/community/posts/6284957267866-Placeholder-for-article-link-used-to-solve-a-ticket-via-Answer-Bot-,10/20/2023,"We have customers who when submitting tickets and getting article suggestions from Answer Bot, accidentally click that the article solved their issue. They then receive the CSAT email to leave feedback and are scoring negatively.We implemented a trigger that looks if the Assignee is -, Status changed to Open, Tags contain none of the following - ab_resolved_notified, Tags contain at least one of the following ab_resolved. It then to E-Mail's the customer and lets them know that they've self-solved but if it was a mistake to reopen the ticket. The trigger finally adds a tag ab_resolved_notified.We also modified our CSAT feedback trigger to not action if the tag ab_resolved_notified is present.We would like to have a way to mention in the E-Mail for the trigger mentioned above, which article link was used to solve the ticket. I confirmed with ZD support (ticket #12031661) that this currently isn't possible.",Feedback - Help Center (Guide)
Elena,Change page title and 'breadcrumbs',https://support.zendesk.com/hc/en-us/community/posts/6282861757466-Change-page-title-and-breadcrumbs-,10/20/2023,We are looking for a way to update thepage titleBreadcrumbsWe tried to use the code:<script> document.title = 'YOUR NEW TITLE HERE';</script>But we have 2 issues with that:it does not change the breadcrumbs' namewe do not know how to use dynamic fields thereDoes anybody have a similar issue/ know how to fix that?,Feedback - Help Center (Guide)
Alana Martin,Newly published Articles ,https://support.zendesk.com/hc/en-us/community/posts/6271888535066-Newly-published-Articles-,10/17/2023,Is there a way for the system to automatically show any newly created/published articles on the help center homepage?,Feedback - Help Center (Guide)
Leonardo Santos,Feature Request: Mostrar o ID do ticket para usuários anônimos,https://support.zendesk.com/hc/en-us/community/posts/6268424544154-Feature-Request-Mostrar-o-ID-do-ticket-para-usu%C3%A1rios-an%C3%B4nimos,10/16/2023,"Feature Request Summary:Mostrar de forma nativa o ID do ticket criado por usuários não logados na central de ajuda assim que o formulário de solicitação for enviado.Description/Use Cases:Usuários que não estão logados na central de ajuda não conseguem identificar o ID do ticket logo após o envio da solicitação, sendo necessário que acessem o e-mail para resgatarem o ID.Muitas das vezes o usuário precisa do ID de imediato para informar para algum atendente em outro canal e o processo de acessar o e-mail torna-se massivo.",Feedback - Help Center (Guide)
Sarah Rodger,Restore file attachments type that are now blocked as Help Center article attachments,https://support.zendesk.com/hc/en-us/community/posts/6267326707738-Restore-file-attachments-type-that-are-now-blocked-as-Help-Center-article-attachments,10/16/2023,"Previously, we could attach file type .ixp to Help Center articles. It's a packaged report that works with our product. Now, those file types are not allowed. I need to replace an outdated .ixp file with a new version.Can you restore this missing functionality?",Feedback - Help Center (Guide)
Anzhelika Fedko,Feature request: control over draft articles searchability ,https://support.zendesk.com/hc/en-us/community/posts/6226960186394-Feature-request-control-over-draft-articles-searchability-,10/05/2023,"Feature request: Let Guide admins select whether articles in draft status should be searchable or not.How it works now: All articles in Draft status (that haven't been published yet) are not available for searching neither for external users nor even for internal (employees).Business need: according to the industry knowledge management best practices, articles must be available for search as fast as possible even if they aren't ready completely (so if they are drafts). It allows users to efficiently share the knowledge. Zendesk is incompliant with worldwide best practices.Bearing in mind many companies have their employees spread all over the world in various offices, effective knowledge sharing becomes vital.However, with Zendesk forcing drafts to be unsearchable, we had to choose either to delay the knowledge sharing between internal users (employees) or to publish the unverified content to external users (customers).Who affected: both customers and all employees.How often we're affected: each day.Known workaround: use a third-party solution to make drafts searchable according to the selected visibility permissions (Visible to).Ideal solution: Make a checkbox called ""Make drafts searchable"" that will be controlled by Guide admins, so each company may adjust the workflow according to their needs.",Feedback - Help Center (Guide)
Riekje,Die Sprache sollen Endnutzer selbstständig im Profil einstellen können,https://support.zendesk.com/hc/en-us/community/posts/6226779981978-Die-Sprache-sollen-Endnutzer-selbstst%C3%A4ndig-im-Profil-einstellen-k%C3%B6nnen,10/05/2023,"Guten Tag,es sollte möglich sein, dass Enduser ihre bevorzugte Sprache im Profil selbstständig einstellen können.",Feedback - Help Center (Guide)
KENICHI NAKAMURA,I want to use the help center in a mobile app built with Unreal Engine.,https://support.zendesk.com/hc/en-us/community/posts/6225587944986-I-want-to-use-the-help-center-in-a-mobile-app-built-with-Unreal-Engine-,10/05/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I'm considering using the request form in the help center for an android mobile app built by Unreal Engine. However, currently because it's not possible to access the contents of the help center neither by Unreal Engine nor by Android Webview. so users of this mobile app are unable to contact our customer support within the app.What problem do you see this solving? (1-2 sentences)If this issue can be resolved, it will be possible to make inquiries to customer support within the Android mobile application built by Unreal Engine. This will improve our user experience. When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This issue consistently occurs in Android applications built by Unreal Engine. It will bring damage to our user experience.Because if a user wants to contact customer support, they need to open a web browser to access the request form.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, we are making it possible to navigate users to the help center request form by using a web browser from the app.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)I hope that it is able to use the help center request form in an Android mobile app built by Unreal Engine. This will improve user experience since users can make inquiries to customer support in the app directly.",Feedback - Help Center (Guide)
Heather Valli,Feature Request: Suggested Agents,https://support.zendesk.com/hc/en-us/community/posts/6224676054682-Feature-Request-Suggested-Agents,10/04/2023,"In my organization, we have agents who specialize in various areas (biology, romance languages, engineering, etc.). And we're connecting our user data to a system that will auto-populate the area with which they're associated. We'd really like it if there was a system to suggest a specific agent based on the area the user with which the user is identified. I've been unable to find anything like that in Zendesk support. Is this something that might be in the works (or perhaps I'm just searching wrong)? This sure would save time during our ticket triage. Thanks!",Feedback - Help Center (Guide)
Benjamin Dahlerup,"Mark text as ""Note"" or ""Tip""",https://support.zendesk.com/hc/en-us/community/posts/6223563858842-Mark-text-as-Note-or-Tip-,10/04/2023,"When writing an article in Zendesk Guide, it can sometimes be useful to format some text as being an important note, or a tip to the reader. This is even used in your own Zendesk documentation.On a technical level, this is done by adding a ""note"" or ""note tip"" class to the HTML element. This element is then styled by the Zendesk stylesheet to look different than normal text.It would be great if there was a ""note"" and ""tip"" option in the text toolbar, just like how I can add a bullet list or mark text as bold.This saves a lot of time, not having to manually edit the HTML of every article, in order to mark something as a note or tip.",Feedback - Help Center (Guide)
Riona Shoda,set/unset article subscriptions uniformly by the administrator,https://support.zendesk.com/hc/en-us/community/posts/6222767053338-set-unset-article-subscriptions-uniformly-by-the-administrator,10/04/2023,"We would like to provide uniform push notifications to all users for articles such as failure information.If users are left to configure their own settings, they may not be able to do so, so the administrator wants to set up uniform settings.Also, we would like to stop all subscriptions for users of companies that have cancelled their contracts with us.",Feedback - Help Center (Guide)
Nino Barrett,Add field to Zendesk Article API that denotes archived articles,https://support.zendesk.com/hc/en-us/community/posts/6221909333402-Add-field-to-Zendesk-Article-API-that-denotes-archived-articles,10/04/2023,"We warehouse Zendesk article metadata into our database through Fivetran. Fivetran can mark article data records as ""deleted"". Fivetran's support team mentioned that they need some field that indicates that the Zendesk article is archived in order to mark article data records as deleted. This field should be accessible from the Zendesk articles APIs documented here: https://developer.zendesk.com/api-reference/help_center/help-center-api/articles/Is it possible to add a field to denote archived Zendesk articles to the API?",Feedback - Help Center (Guide)
William Wood,Feature request: horizonal rule button,https://support.zendesk.com/hc/en-us/community/posts/6220972557466-Feature-request-horizonal-rule-button,10/03/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would the article editor to include a button that adds horizonal rules (""<hr>"") into the article.What problem do you see this solving? (1-2 sentences)It is sometimes preferable to add a horizontal rule into articles, particularly if they are longer, and include objects such as tables and embeded videos / iframed images or webpages.Currently we have to scrawl through the code to find where to add in ""<hr>"" and this works, but it is not easy for all article editors to use. A button that can insert ""<hr>"" into the selected place would be preferable.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This problem happens on a daily basis. This limits the number of people who feel able to confidently edit longer articles, or articles with embedded objects, and follow our internal style guide when creating new article content.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)The only current workaround is to train staff to edit the code behind the article manually. This adds additional time and complexity to an otherwise simple requirement.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)I would like a button added to the WYSIWYG editor to insert a horizonal rule. I have mocked up below what this might look like:",Feedback - Help Center (Guide)
mfg,Feature request - Share URL in media library,https://support.zendesk.com/hc/en-us/community/posts/6220785873434-Feature-request-Share-URL-in-media-library,10/03/2023,"To simplify linking to files, it would be helpful if there were an option in the library dropdown to control access settings and copy the share URL:",Feedback - Help Center (Guide)
Andrey Vasin,Favicon for search engines,https://support.zendesk.com/hc/en-us/community/posts/6219973500954-Favicon-for-search-engines,10/03/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)It would be nice to have control over icon, shown at the root level if Help Center, now it is Zendesk icon. Example:https://jbsyoutrack.zendesk.com/favicon.icoIcon shown to our customers in search engines (Google, Bing, etc), which are sometimes confused by root level favicon.Note: now only this icon is controlled by Guide settingshttps://jbsyoutrack.zendesk.com/hc/favicon.icoWhat problem do you see this solving? (1-2 sentences)Incorrect icon in search engine's results.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)Last affected - today. Incorrect icon was shown in search results. Customers are less likely to click this link, because they see unfamiliar icon. Screenshot:Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, sometimes requesting reindexing from search engine helps, but it is problematic to do it for every Help Center and for every search engine.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Custom favicon is shown as a root level faviconhttps://support.zendesk.com/hc/en-us/articles/4408828956186-Adding-a-custom-favicon-to-your-Zendesk",Feedback - Help Center (Guide)
Lesley-Anne Holland,Ordering of Guide article owner list,https://support.zendesk.com/hc/en-us/community/posts/6205867729690-Ordering-of-Guide-article-owner-list,09/29/2023,"Feature Request Summary:It would be helpful to be able to order the list of guide article owners in alphabetical orderDescription/Use Cases:When assigning an owner, although you can type to search, it's difficult to spot an owner in the list due to not being in alphabetical orderBusiness impact of limitation or missing feature:missing feature",Feedback - Help Center (Guide)
Katerina Papaefthymiou,Customization in the article verification rules ,https://support.zendesk.com/hc/en-us/community/posts/6202897751578-Customization-in-the-article-verification-rules-,09/28/2023,"Feature Request Summary:I need to have more customization in the article verification rules. For example, be able to set a different rule for specific sections, and categories.Description/Use Cases:For example, in our HC we have video and webinar articles that include only the videos that don't need to be reviewed so frequently. Right now when they come as unverified I have to locate them and manually verify them since I don't have a way to set a different rule for these sections specifically.Business impact of limitation or missing feature:For this reason our unverified list is always full.",Feedback - Help Center (Guide)
唐沢 雄大,Feature Request: Add/Remove block article attachments for agent with edit permissions,https://support.zendesk.com/hc/en-us/community/posts/6201011969946-Feature-Request-Add-Remove-block-article-attachments-for-agent-with-edit-permissions,09/28/2023,"Our company policy is to separate editors and publishers.The editor/publisher create/publish new articles and edit/publish articles.And we add updated data to new attachments in many articles.However, in articles that we have already published, the editor can't update/delete the attachment.It is strange that inline attachments can be uploaded/deleted, but not block attachments.https://support.zendesk.com/hc/en-us/articles/4408827952538-Creating-management-permissions-to-define-agent-editing-and-publishing-rightsPlease consider to allow editors to upload/delete block attachments.",Feedback - Help Center (Guide)
engage,Unable to access support and thinking to intent legal cause for fraud,https://support.zendesk.com/hc/en-us/community/posts/6199584868250-Unable-to-access-support-and-thinking-to-intent-legal-cause-for-fraud,09/27/2023,"We received an invoice from Zendesk and we're not using the service (INV10441413).In the invoice email there's a message that says that the customer support just needs the zendesk ID (our is 17906633) but we tried to reach support and it asked us to login with our zendesk url.We don't know our url, so the system asks for an emailaddress torecover it. We tried all our email addresses and none worked.So we replied back to the invoice email and we received back a message saying that ""this email address is no longer monitored as we have moved our support experience to messaging""So we tried to reach Zendesk through the messaging chatbot system, but whether we say that we're client or not, it asks for our zendesk url.No phone number to contact and no other email. Please, at least answer to this post, otherwise how can we contact you?Fyunny thing is that we tried to contact Zendesk in 2022 for the same exact reason and failed in contacting your customer service (27th sept 2022 conversation). At that time we overlooked it, and just paid the 240$, but this injust recurring theft is pissing us off.We're frustrated and feel that you are making us pay for no reason.I'll contact our legal team if nobody reach back.",Feedback - Help Center (Guide)
Naomi Greenall,"Turn off ""scoped search in knowledge base"" by default",https://support.zendesk.com/hc/en-us/community/posts/6194754482586-Turn-off-scoped-search-in-knowledge-base-by-default,09/26/2023,"Recently I was pulling a report for search results by our end users and found that one of our most popular titles was coming up with 0 search results. But why? I found out it was because our end users were searching that popular title in another category. Which I found out is due to a feature called ""Scoped Search in Knowledge Base"" being on by default. Can we please have this off by default? I'm not sure why we would want to limit what people can search in one location if they are searching outside of it. Isn't that the whole point of a search bar? Or at least have one search bar in the category they are looking and then another ""main"" search bar at the top of the page. But we really need this feature off by default so other admins don't run into this issue when none of there end users can search outside of the category they are in.",Feedback - Help Center (Guide)
kani,非公開動画でも Guide 記事にて表示・再生することができるようにしてほしい,https://support.zendesk.com/hc/en-us/community/posts/6187744707482-%E9%9D%9E%E5%85%AC%E9%96%8B%E5%8B%95%E7%94%BB%E3%81%A7%E3%82%82-Guide-%E8%A8%98%E4%BA%8B%E3%81%AB%E3%81%A6%E8%A1%A8%E7%A4%BA-%E5%86%8D%E7%94%9F%E3%81%99%E3%82%8B%E3%81%93%E3%81%A8%E3%81%8C%E3%81%A7%E3%81%8D%E3%82%8B%E3%82%88%E3%81%86%E3%81%AB%E3%81%97%E3%81%A6%E3%81%BB%E3%81%97%E3%81%84,09/25/2023,社内向けの動画マニュアルをアクセス権を絞って共有する際、zendesk Guide からは閲覧ができない。この問題を解決してほしい。,Feedback - Help Center (Guide)
First Heartland Jusan Bank,Article Search,https://support.zendesk.com/hc/en-us/community/posts/6152165986970-Article-Search,09/15/2023,"There is two different ways to search articles in sandbox website. Instant search, which realized in main screen and regular search in results page. The problem is identical queries has absolutely different results, as you can see in screenshots. We are hoping, that your team will pay attention to this and make instant search endpoint public and use it for all searches because its more useful for user.",Feedback - Help Center (Guide)
Brian Greenberg,Feature Request: Add Custom Language Codes,https://support.zendesk.com/hc/en-us/community/posts/6150775375130-Feature-Request-Add-Custom-Language-Codes,09/14/2023,"Feature:There should be an option to add custom languages to the Zendesk Guide settings. Currently, we have to either use one of the currently listed languages or put in a feature request to add the language, which often takes months to process. I'm sure this wastes tons of time for Zendesk support staff and becomes a massive bottleneck for us whenever a new language needs to be added.Example:Other CMS services like Directus and WordPress allow you to add a new language paired with a language code for site localization. Here's an example of their interface...Context: I work for a non-profit that works with refugee resettlement, and it is often essential to quickly spin up help centers in languages that aren't currently listed. This can add weeks or months to our rollout of content for digitally marginalized groups.",Feedback - Help Center (Guide)
이지훈(Lee jihoon),"Text of ""Mark As Solved"" Button does not change in Copenhagen theme v3.",https://support.zendesk.com/hc/en-us/community/posts/6134239023386-Text-of-Mark-As-Solved-Button-does-not-change-in-Copenhagen-theme-v3-,09/11/2023,"In Help Center Copenhagen Theme v2, the text of the ""Mark As Solved"" Button on the request page changed depending on whether there was a comment or not.[If there is no comment][If there is a comment]However, the ""Mark As Solved"" text does not change in Help Center Copenhagen theme v3.When I look at the source code, it seems that the code below may have changed and does not work. Is there a way to fix this problem while using a new editor?[v2 code]{{textarea 'body' rows='7'}}[v3 Code]{{wysiwyg 'body' rows='7'}}",Feedback - Help Center (Guide)
