USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Ethan Smith,Authenticate users in messaging widget when they are logged into the Help Center,https://support.zendesk.com/hc/en-us/community/posts/6244490263962-Authenticate-users-in-messaging-widget-when-they-are-logged-into-the-Help-Center,10/10/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issueWhen we soon add the messaging widget to our application and to the help center, I need end users who are already authenticated in the help center to also be authenticated in the web widget in the Help Center. As it is today, a user who is already logged into their end user account in the help center is not authenticated in the messaging widget in the help center, so they can't see their past conversations or any of the other benefits of being logged in.What problem do you see this solving?Without this, I can't show the messaging widget to customers on the help center. Them not automatically being authenticated in the messaging widget when they are already logged into the Help Center seems like the most basic thing that needs to be supported by Zendesk. As it stands today, it would be such a horrible and confusing user experience that I am forced to not show the messaging widget on the Help Center. When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business?Zendesk is starting to really roll out messaging and I imagine we are getting close to being forced to move to messaging. As we've been working through the configuration and technical implementation, we realized it isn't even authenticating/recognizing users who are already logged into the Help Center.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)We just aren't going to show the messaging widget in the Help Center. We'll have it in our app, but I want it in both for a cohesive and consistent user experience, but that isn't possible.What would be your ideal solution to this problem? How would it work or function?It's simple. If I log into the Help Center and then launch the messaging widget there, I should be authenticated in the messaging widget.",Feedback - Chat and Messaging (Chat)
Viachaslau Skorbezh,Proactive messages based on events in CRM,https://support.zendesk.com/hc/en-us/community/posts/6244446479770-Proactive-messages-based-on-events-in-CRM,10/10/2023,"Feature Request Summary:Proactive messages allow to initiate conversations with customers through mobile SDK channels, based on specified conditions. In addition to existing rules it'd be great to add a possibility to initiate conversations with customers based on events in our CRM.Description/Use Cases:We're a fintech start-up and provide financial services to customers through our app. If there're events in our CRM that a customer's transaction is not completed or even stuck, we'd like to proactively offer support (not waiting for the customer to ask for help).Business impact of limitation or missing feature:Zendesk allows to make API calls in bots Understanding answer step types – Zendesk help and which is great, and it's also logical to add similar feature to Proactive messaging (proactive support is a current CX trend according to Zendesk CX Trends 7 customer service trends to follow in 2023 (zendesk.com))",Feedback - Chat and Messaging (Chat)
Dylan Halliday,Messaging doesn't support form fields defaulting to a blank option,https://support.zendesk.com/hc/en-us/community/posts/6238792482714-Messaging-doesn-t-support-form-fields-defaulting-to-a-blank-option,10/09/2023,"If you create a form and the dropdown default is not to have anything selected, messaging will pre-fill the first option.It means customers don't change the field and all the tickets have the wrong information.",Feedback - Chat and Messaging (Chat)
Hamedo,ask for details in social media messaging ,https://support.zendesk.com/hc/en-us/community/posts/6237833578138-ask-for-details-in-social-media-messaging-,10/08/2023,"when chatbot is enabled on social media Direct channels the ""ask for details"" answer is not working as it works in Web Widget and this makes a huge difference. It really affects the agents as without this option they they have to fill the ticket fields manually and this have significant effect on time .another thing is that if I have dropdown menu how I supposed to make a workaround to show this so that requester can choose from it .another thing in Web widget I had the ability to route tuckets based on details now I can not do this in social media channels !",Feedback - Chat and Messaging (Chat)
Nora,Chatbot Transcripts Not on Agent Workspace Ticket Until Chat has Ended,https://support.zendesk.com/hc/en-us/community/posts/6224172812698-Chatbot-Transcripts-Not-on-Agent-Workspace-Ticket-Until-Chat-has-Ended,10/04/2023,We recently migrated to Agent Workspace and the agents have noticed that the transcripts from the chatbot are not showing in the ticket until the chat ends.This is counterintuitive as the agent now has no idea of what the bot has suggested or what the guest has already told the bot.Apparently this is a limitation for Agent Workspace which seems a bit backwards since this capability was in chat previous to migrating and reduces our guest experience to having them repeat themselves.,Feedback - Chat and Messaging (Chat)
Mike Petersen,Answer BOT Step limit,https://support.zendesk.com/hc/en-us/community/posts/6223687889050-Answer-BOT-Step-limit,10/04/2023,"I have reached my limit! Well not me personally, but the Answer BOT has. It seems there is a 2000 step limit, in total, that you can have. Each of my Answers take 18 steps, some a couple more, some a couple less.I am told the reason for this is speed and efficiency, and more than that it will cause performance issues.  It would help to know what kind of performance issues.We need somewhere around 3000 steps to in order to implement the BOT. With out that, its a non-starter for us.",Feedback - Chat and Messaging (Chat)
Carlota B.,Highlight user responses to chat bot queries in Messaging transcriptions,https://support.zendesk.com/hc/en-us/community/posts/6215905552282-Highlight-user-responses-to-chat-bot-queries-in-Messaging-transcriptions,10/05/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)We would like the user responses to the chat bot queries to be highlighted somehow in the Zendesk Support ticket. This is impacting our agents because they take too long to read through the bot transcription to spot user's inquiries.What problem do you see this solving? (1-2 sentences)Agent team is taking too long to spot the user inquiry, so both the first reply time and the full resolution time are being impacted by this. Highlighting the user responses somehow, or only showing the selected answers could help the agents to respond more quickly to the users and with better quality, not duplicating questions.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This is an ongoing issue.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, we are using emojis at the beginning of every flow button and in the answer fields so the agents can spot the responses more easily looking for the emoji and not reading trough text.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Maybe using bold letters for user responses, or a different formatting. Only showing user responses and not the full transcription could also help. Also adding more custom ticket fields to the bot (regex, multiline) so the user responses are auto-populated in the ticket fields so the agents don't need to read through the transcription.",Feedback - Chat and Messaging (Chat)
Malthe Wolf,"We need improvements to ""add images"" in bot builder!",https://support.zendesk.com/hc/en-us/community/posts/6201868581658-We-need-improvements-to-add-images-in-bot-builder-,09/28/2023,"When building bot flows in the Zendesk bot builder, we're thrilled that they have finally introduced the capability to add images. It seems that even the smallest changes can sometimes take a while to implement in Zendesk.However, there are some complications associated with adding images using the ""Send message"" feature. It's important to note that the error I'll be pointing out doesn't occur with images added through the ""Add carousel"" option.If we use ""Send message"" and add a picture in this step there are problems.The problem described from a developer's perspective is that customers/visitors may expect to be directed to a specific page when they click on the image, especially when presented with the option to ""Open in a new window."" that Zendesk has put on top if you hover the image in the bot window.However, in the given scenario, clicking on the image only opens a larger version of the image, which can lead to confusion. And all in all that is just bad UI design.To address this issue, there are a couple of potential solutions. One option would be to include a link we could put in the back-end - to have desired effect of having the image directing the customers to the desired page. Just the same as if we added a button below to take the customer there. This way, when visitors click on the image, they will be redirected to the intended destination rather than just viewing a larger version of the image.Alternatively, if incorporating a link within the image is not feasible or desired, another solution could be to remove the click ability of the image altogether and also the ""Open in a new window"" promp on hover. By removing the ability to click on the image, it would eliminate any confusion or expectation of being directed to a different page.",Feedback - Chat and Messaging (Chat)
Rana,Wrong surveys,https://support.zendesk.com/hc/en-us/community/posts/6199964840730-Wrong-surveys,09/27/2023,"Hello TeamKindly be informed that our team is receiving wrong surveys, please check this issueThank you",Feedback - Chat and Messaging (Chat)
Tim Leder,Bot Flowbuilder - Simple functions,https://support.zendesk.com/hc/en-us/community/posts/6194716123930-Bot-Flowbuilder-Simple-functions,09/26/2023,"Feature Request Summary:Add the ability to use simple functions like to get the current time, format text, initialize variables and so on.Description/Use Cases:Allows for more usability/variety and does not require third party tools to be used instead.Business impact of limitation or missing feature:For an API call after the customer provided some data I needed the current time and time before 365 days. To complish this I needed to create a Microsoft Power Automate flow which could be queried with an API to get the current time there since there is possibility to get the current time in the format I needed from Zendesk since also responses can not be formatted.Other necessary information or resources:-",Feedback - Chat and Messaging (Chat)
Tim Leder,Bot Flowbuilder - Branching in to a single step ,https://support.zendesk.com/hc/en-us/community/posts/6194602517914-Bot-Flowbuilder-Branching-in-to-a-single-step-,09/26/2023,"Feature Request Summary:After branching out, allow branches to lead again to a single branch.Description/Use Cases:This would allow more complex flows and eliminate redundant final steps (e.g. several branches lead to the same finish and right now the same thing has to be created over and over again)The following diagram should illustrate what we would like to accomplish.Business impact of limitation or missing feature:Right now the same thing (e.g. last step) has to be created over and over again which leads to unnecessary overhead in flow, bad maintainability, scalability and it is more prone to user errors.Other necessary information or resources:-",Feedback - Chat and Messaging (Chat)
Tim Leder,Bot Flowbuilder: Upload file,https://support.zendesk.com/hc/en-us/community/posts/6194505833754-Bot-Flowbuilder-Upload-file,09/27/2023,Feature Request Summary:Possibility to insert a step which request the upload of a file and make it easily accessible for creating a ticket.Description/Use Cases:Example file is needed and after going through the bot flow a ticket should be opened with said file attached.Business impact of limitation or missing feature:It limits the ability of the bot to handle scenarios where a upload with following ticket creation is needed. For example right now it is only possible to create a ticket via API call from the bot flow then instruct to upload a file in the bot flow and trigger on ticket creation to check with SunCo for the attachment. Or paste a link to Help Center Forms in the Bot conversation and there the Upload field is optional.Other necessary information or resources:-,Feedback - Chat and Messaging (Chat)
Sophie Day,Clearing chat history after page refresh,https://support.zendesk.com/hc/en-us/community/posts/6174755117594-Clearing-chat-history-after-page-refresh,09/21/2023,"I'm creating a chat bot but at the moment when you refresh the page it keeps all previous messages, how do I configure this so that it refreshes after each chat?Thanks!",Feedback - Chat and Messaging (Chat)
Brighton,Flowbuilder not putting form answers in ticket for agent,https://support.zendesk.com/hc/en-us/community/posts/6162942269466-Flowbuilder-not-putting-form-answers-in-ticket-for-agent,09/18/2023,Hello! We just launched our first flowbuilder and the first response is set to have the member input their name and email...but that form input is not being sent to the agent who gets assigned the chat.I am trying to figure out why it would be blank?,Feedback - Chat and Messaging (Chat)
Hamedo,Chat and messaging automatic reply after ticket is solved ,https://support.zendesk.com/hc/en-us/community/posts/6158203462170-Chat-and-messaging-automatic-reply-after-ticket-is-solved-,09/17/2023,add trigger reply in chat after ticket is set to solved to prompt the customer about solving the ticket just like in support,Feedback - Chat and Messaging (Chat)
Melissa,Feature request business hours condition flow builder ,https://support.zendesk.com/hc/en-us/community/posts/6148976192282-Feature-request-business-hours-condition-flow-builder-,09/14/2023,When changing a message or carousel in business hours condition in flow builder it would be great if you had the option to apply changes to every single business hours condition at once,Feedback - Chat and Messaging (Chat)
Melissa,Change the color of the selected step in business hours condition,https://support.zendesk.com/hc/en-us/community/posts/6148863652762-Change-the-color-of-the-selected-step-in-business-hours-condition,09/14/2023,Please change the color of the selected step in the answer bot flow business hours condition it is very hard to see and when making a lot of changes it is difficult to track where you are.,Feedback - Chat and Messaging (Chat)
Brian Greenberg,Feature Request: Bots for Channel integrations,https://support.zendesk.com/hc/en-us/community/posts/6136442075802-Feature-Request-Bots-for-Channel-integrations,09/11/2023,"We use a number of channel integrations (mostly Telerivet + the Oapps Suite for Telegram, Viber, Whatsapp) as the Zendesk/Sunco integrations are not fully functional. The downside of using these apps is that we can't use the same Zendesk bot flows on these channels. Is it possible to get the option of publishing bots to the marketplace channel integrations messaging channels?",Feedback - Chat and Messaging (Chat)
Hugo Escobar,Mejorar la capacidad limitada del campo personalizado del Web Widget,https://support.zendesk.com/hc/en-us/community/posts/6123137647770-Mejorar-la-capacidad-limitada-del-campo-personalizado-del-Web-Widget,09/07/2023,"Buen dia, tenemos un requerimiento para mejorar la capacidad de despliegue de valores en el Web Widget en un campo personalizado desplegable que pueda mostras mas de 100 valores, para que el usuario pueda seleccionar alguno de nuestros mas de 600 valores posibles, seria de mucha ayuda eliminar esta restriccion",Feedback - Chat and Messaging (Chat)
Toshihiko Kodama,Please don't make it an error to terminate with an option in Flow Builder,https://support.zendesk.com/hc/en-us/community/posts/6112356542490-Please-don-t-make-it-an-error-to-terminate-with-an-option-in-Flow-Builder,09/05/2023,"Currently, when terminating with an option in Flow Builder, an error occurs as shown in the screenshot and it cannot be saved, but if the user is treated as having entered an optional word when this option is selected with no error, other Answer data will be called, which will increase the flexibility of flow creation.This will increase the degree of freedom in creating flows.We would very much like to see a fix that does not make it an error to terminate with the Flow Builder option.Thank you!",Feedback - Chat and Messaging (Chat)
Jojo,iOS 17: Close Button Missing when sending a message,https://support.zendesk.com/hc/en-us/community/posts/6089957435930-iOS-17-Close-Button-Missing-when-sending-a-message,08/30/2023,"I am using an iPhone with iOS 17, and it seems that the message page doesn't have a close button. I have to force close the app to exit the chat.",Feedback - Chat and Messaging (Chat)
Eduardo C.,Shopify Order Status in Message,https://support.zendesk.com/hc/en-us/community/posts/6087433157274-Shopify-Order-Status-in-Message,08/29/2023,"hello,I am looking for ways to allow End Users to check their Shopify order status via the Message bot. If anyone has a workaround to implementing this, I would love to hear.",Feedback - Chat and Messaging (Chat)
数据组,About chat session function optimization,https://support.zendesk.com/hc/en-us/community/posts/6085267303066-About-chat-session-function-optimization,08/29/2023,"Hi there, I would like to request In chat sessions, when there are a lot of feedback from users, we hope to add the reference function to reply users' questions one-on-one, so as to improve the solving efficiencyCan a solution be provided?  This is frustrating the customers.Thank you,",Feedback - Chat and Messaging (Chat)
Tristan J,Web Widget code changes from Chat to Messaging,https://support.zendesk.com/hc/en-us/community/posts/6080805625626-Web-Widget-code-changes-from-Chat-to-Messaging,08/28/2023,"Hi there!We're currently using the classic Web Widget embedded within a Help Centre, the widget script has been rolled out and is working fine. We've customised some of the CSS so the button is more on-brand.My question is, if we upgrade our widget to support Messaging by ticking 'Turn on messaging for this web widget', will the widget script need to be deployed again or will it remain the same? Will any of the associated classes etc change within the widget?",Feedback - Chat and Messaging (Chat)
Ihor,Need a help with a regex in the chat triggers,https://support.zendesk.com/hc/en-us/community/posts/6062259019546-Need-a-help-with-a-regex-in-the-chat-triggers,08/22/2023,"Hi, Zendesk Team!I have added one widgets on two different sites:example.comanotherone.comI have pages with a subscriptions:example.com/billinganotherone.com/pricing/Now I want to create the trigger for to start chatting proactively if the visitor URL contains ""billing"" or ""pricing"".So good news is that I am able to use regex, but what exact correct expression?I tried the next expressions:billing|pricing/billing|pricing/(billing|pricing)/(billing|pricing)/But anyone doesn't work for me.",Feedback - Chat and Messaging (Chat)
Antoine STOENESCU,Need more tools to setup perfetly the translations in the Bot,https://support.zendesk.com/hc/en-us/community/posts/6061725840538-Need-more-tools-to-setup-perfetly-the-translations-in-the-Bot,08/22/2023,"Hi!As the bot generates the translations automatically, some words are not translated the right way, and it could be interesting to have control over some words in order to avoid these bad translations.In our case, the translations of the word ""Review"" are bad, and it's a word very used by our customer. It's pretty much as if in the Zendesk bot, the word ""Ticket"" was translated ""Billet"", it wouldn't make sense as it's the key word for your business.Thanks !",Feedback - Chat and Messaging (Chat)
Marco Gallardo,Contextual help in Messaging widget,https://support.zendesk.com/hc/en-us/community/posts/6041598566682-Contextual-help-in-Messaging-widget,08/16/2023,"Currently, only the web widget classic can offer contextual help, but we cannot switch to the new messaging widget if it does not suggest articles based on page where it's accessed from.",Feedback - Chat and Messaging (Chat)
Mike Petersen,put a pause in between the step 'show help ' and 'ask if question is resolved',https://support.zendesk.com/hc/en-us/community/posts/6041337192346-put-a-pause-in-between-the-step-show-help-and-ask-if-question-is-resolved-,08/16/2023,"I had ask Support if there was a way to insert a 'Pause' or 'Delay' between Steps in a Answer Bot, to allow the customer some time between 'Show help Center articles' and 'Ask if the question is Resolved'.They do not have a 'Pause' Step, but offered the following work around;---------------One common method involves the use of an informative message to act as a 'pause' before proceeding to the next step.Here's how:1. After your 'Show Help' step, add a 'Send Message' action.2. In the message, you can add any content. Perhaps a statement like, ""If you need a moment to go through the help content, take your time. When you're ready, please type 'Continue'.""3. Then add a 'Wait for Response' action and configure it to proceed to the 'Ask if question is resolved' step when the user responds with 'Continue' or similar acknowledgement.-------------------My problem is that I see nothing in the Answer Bot Steps that even comes close to a 'Wait for Response' step/action.I must be missing something.",Feedback - Chat and Messaging (Chat)
Aimee W,Chat time out,https://support.zendesk.com/hc/en-us/community/posts/6019625952922-Chat-time-out,08/09/2023,"Hi there, I would like to request a ""fix"" for Zen Desk chats. Currently if a customer uses their cell phone to chat in, and leaves the chat to look up a needed piece of information for the chat, it drops. The customer has to chat back in and start all over again.Can a solution be provided? This is frustrating the customers.Thank you,Aimee",Feedback - Chat and Messaging (Chat)
Cherie,New Sub Domain no longer available and chat box no longer on our website?,https://support.zendesk.com/hc/en-us/community/posts/6000148022938-New-Sub-Domain-no-longer-available-and-chat-box-no-longer-on-our-website-,08/04/2023,"Hi,We upgraded and created a new subdomain for the URL login, been working fine for nearly 2 months. Yesterday evening we received an email to state - See below.Even though back in June we received an email reply on a ticket to confirm the migration was successful. How can this be fixed? States our subdomain no longer exists?Your upgrade to the new Chat experience was not successfulYour Zendesk has not been upgraded. For now, you can access Chat by logging into your account at dashboard.zopim.com.What now?We will attempt to migrate your account to the Chat experience at another time. You will be notified of a new upgrade date on the Chat dashboard in your account five days in advance.Please reach out with any questions.Thank you for being a valued customer.Cheers,Team Zendesk[Edited by Zendesk Community Team]",Feedback - Chat and Messaging (Chat)
Cong Hd,Zendesk Messaging reset chat history when start a conversation,https://support.zendesk.com/hc/en-us/community/posts/5975729444762-Zendesk-Messaging-reset-chat-history-when-start-a-conversation,07/28/2023,"Hi,I'm working on Zendesk messaging integration for iOS app. When I start a new conversation, it always displays the chat history from previous one even it's unauthenticated user. I have tried to find the option to enable/disable chat history from admin console tool, but it seems now does not have that kind of option anymore. I'm wondering whether is it possible to reset chat history in client side? The attachment is what I found the internet which has the option I wanted.",Feedback - Chat and Messaging (Chat)
小林正左子,Request for messaging ticket assignment,https://support.zendesk.com/hc/en-us/community/posts/5975184181018-Request-for-messaging-ticket-assignment,07/28/2023,"Feature Request Summary:The specification for assigning tickets is that the first person in charge, after receiving a ticket, must ""hide"" the status himself/herself before a third party can assign himself/herself (or someone else) as the person in charge.Description/Use Cases:It is almost impossible for the current staff to change their own status to ""hidden"" in the event of a sudden situation such as a PC freeze or loss of Internet access.This specification does not seem to take sudden cases into account.Business impact of limitation or missing feature:A manned chat for internal correspondence would still be a good idea, but a manned chat for customer correspondence will only amplify customer dissatisfaction.For example, how about a method whereby the administrator can forcibly implement a change of assignments?Please review and implement the specifications as soon as possible.Thanks.",Feedback - Chat and Messaging (Chat)
Sonalin Pereira,"Ability to make Agents ""Available"" automatically on live Chat when signed in",https://support.zendesk.com/hc/en-us/community/posts/5963326665498-Ability-to-make-Agents-Available-automatically-on-live-Chat-when-signed-in,07/25/2023,"Currently agents need to manually make themselves ""online""/ available on a daily basis. It would be useful to have the ability to sign them in automatically based on their working schedule.Appreciate suggestions on a work-around to make agent available automatically.",Feedback - Chat and Messaging (Chat)
Ashley Moore,Test BOT - Brand Set,https://support.zendesk.com/hc/en-us/community/posts/5963069689754-Test-BOT-Brand-Set,07/25/2023,"When using the test bot in a certain brand, you expect it to run for that brand but it actually takes all brands into account and thus does not give a true reflection of the bot which would be in live for the brand.We need to be able to set the brand when running the test bot.",Feedback - Chat and Messaging (Chat)
Jeremy,Reading Bot Conversations that don't transfer to agent,https://support.zendesk.com/hc/en-us/community/posts/5960445544346-Reading-Bot-Conversations-that-don-t-transfer-to-agent,07/24/2023,"In messaging and flow builder, it's immensely insightful to read the customer's interaction with our bots BEFORE they are transferred to an agent and it turns into a messaging conversation. Please add a feature where we can see all of these interactions even if the customer is never transferred to an agent. It will help us improve our bots and know which questions still need to be answered.",Feedback - Chat and Messaging (Chat)
Roel Bongartz,Google Tag Manager Events Zendesk Messaging,https://support.zendesk.com/hc/en-us/community/posts/5946469781914-Google-Tag-Manager-Events-Zendesk-Messaging,07/20/2023,"We changed to the new version of Zendesk. In the previous version, the interaction with the chat were available as events in the Google Tag Manager event stream with a datalayer push.I don't see this functionality coming back in the Zendesk Messaging. Is it on the roadmap? Or any other way we can track the interactions?",Feedback - Chat and Messaging (Chat)
Atanas Tomov,Product Feedback - Unified agent statuses: Conditinal custom statuses,https://support.zendesk.com/hc/en-us/community/posts/5943807711258-Product-Feedback-Unified-agent-statuses-Conditinal-custom-statuses,07/19/2023,"Hello,We have noticed that currently all custom Agent statuses that are created are available for everyone regardless of group or role for example. We would like to see a functionality where we can create conditional custom statuses that will be available only for certain people, groups or roles as not all statuses will be practical or relevant for the particular segment. At the moment, we have groups which specialize only in specific tasks and creating custom statuses will be beneficial and convenient. Essentially, we want to be able to customize the statuses, so that only certain statuses are visible for that particular group.Looking forward for such a feature!",Feedback - Chat and Messaging (Chat)
Vinicius Henrique da Silva,Chat Zopim,https://support.zendesk.com/hc/en-us/community/posts/5935528419866-Chat-Zopim,07/17/2023,"A forma como os chats são considerados como perdidos não é real.Existe uma regra no zendesk que diz que se o agente não responder e o usuário sair é uma conversa perdida, porém, estamos enfrentando do nosso lado algo que não é possível controlar, uma vez que o usuário sai em questão de segundos, não dando tempo do agente sequer pensar em escrever algo. (lembrando que a tela do zendesk as vezes demora para abrir o chat)",Feedback - Chat and Messaging (Chat)
Wesley Bowles,Heavily Weighted Keywords in Messaging Article Recommendations,https://support.zendesk.com/hc/en-us/community/posts/5921878862106-Heavily-Weighted-Keywords-in-Messaging-Article-Recommendations,07/12/2023,"So we're having an issue where it seems one or two keywords are too heavily weighted in our Messaging bot article recommendations.In our company's case, the word ""Design"" is used quite frequently for a variety of intents throughout our help centre articles.The problem we're having is the article recommendations are almost always never what the customer is looking for because the main keyword the messaging bot seems to pick up on is ""Design"" rather than everything else in the customers question.For example, we have a large section of our help center devoted to accessibility and how users can make their designs accessible. If a user asks the question ""How do I make my design accessible"" No accessibility related articles. Instead numerous completely unrelated articles are provided simply because the word ""Design"" is included in them.I guess what this boils down to is there doesn't seem to be a way for me to tell the messaging bot specifically to ignore common words, in our case, the word ""design"".And yes I realize the best option here is to craft an answer for the bot if I know I want to target the accessible intent. The problem surfaces for lesser known intents we don't have crafted answers for yet and the negative user experience customers receive when chatting with the bot.I'll also highlight that this is NOT the case for email article recommendations. The email auto reply suggestions actually handle this MUCH better and customers get the articles that make sense.I hope that makes sense? TLDR, we have a broadly used keyword that seems to be too heavily weighted causing completely inaccurate recommendations within messaging.",Feedback - Chat and Messaging (Chat)
F. Keijmes,Use Chat or Gather as Partner Network platform and communication channel?,https://support.zendesk.com/hc/en-us/community/posts/5921357269274-Use-Chat-or-Gather-as-Partner-Network-platform-and-communication-channel-,07/12/2023,"Hi all,Can you setup either Chat and/or Gather in such a way that it can only be used for chatting/communicating with Partners? (Partners are intl. Distributors, Resellers, Independent Service organisations etc. for my company)This would mean that customers should not see or be able to use Chat/Gather, only these partners.I know there are other collaboration platforms which can do this, but wanted to verify the possibilities within Zendesk too.Eg: can zendesk select who has access to Chat/Gather by signed-up user?etc...Many thanks!",Feedback - Chat and Messaging (Chat)
Ariya,What caused ticket visibility change from private to public in zendesk messaging,https://support.zendesk.com/hc/en-us/community/posts/5915843243418-What-caused-ticket-visibility-change-from-private-to-public-in-zendesk-messaging,07/11/2023,"I have searched and conducted experiments, that what caused ticket visibility to change from private to public in Zendesk messaging is when the ticket has passed 10 minutes since the ticket was created, but the ticket is not picked up by all agents (still: NEW).but I found some tickets ""ticket visibility"" changed from private to public before 10 minutes from the ticket was created.so i want to ask actually what caused ticket visibility change from private to public in zendesk messaging?",Feedback - Chat and Messaging (Chat)
小林正左子,Viewing AI and Bot Usage History of Monthly Active Users (MAU),https://support.zendesk.com/hc/en-us/community/posts/5915572670490-Viewing-AI-and-Bot-Usage-History-of-Monthly-Active-Users-MAU-,07/11/2023,"Feature Request Summary:Is there any plan to show the history of ""Monthly Active Users (MAU)"" in the Management Center ""Check AI and Bot Usage""?Description/Use Cases:We would like to know the comparison and transition between last month and the current month, and to understand the number of people responding to chats during the busy season.Business impact of limitation or missing feature:From a UI point of view, it does not seem to make much sense to only have information on monthly active users (MAU) for the current month.Thanks.",Feedback - Chat and Messaging (Chat)
Shawn Ellis,Chat Disconnected Error,https://support.zendesk.com/hc/en-us/community/posts/5894436770842-Chat-Disconnected-Error,07/04/2023,"We are having quite a few users getting this pop up pretty frequently.But not all users, and even users not on chats at the time",Feedback - Chat and Messaging (Chat)
Amelia French,Automatically open the Zendesk messaging ticket as a new tab when auto-assign is on. Have an option to remove the accept button functionality.,https://support.zendesk.com/hc/en-us/community/posts/5893840124570-Automatically-open-the-Zendesk-messaging-ticket-as-a-new-tab-when-auto-assign-is-on-Have-an-option-to-remove-the-accept-button-functionality-,07/04/2023,The Assigned chat routing is not really an automated assignment as the agent can still decline/miss the chat.The chat should automatically pop up as a new tab on the agent's screen and there should be an option to turn off the accept functionality.,Feedback - Chat and Messaging (Chat)
Quimatic Tapmatic desde 1980,Urgent: WhatsApp Automation Features Lost in New Zendesk Suite,https://support.zendesk.com/hc/en-us/community/posts/5893055409434-Urgent-WhatsApp-Automation-Features-Lost-in-New-Zendesk-Suite,07/04/2023,"I am writing to express concern over an issue I have encountered with the new Zendesk Support module, now referred to as the Zendesk Suite. A crucial feature pertaining to WhatsApp automation appears to have been removed.In the classic module, we were afforded the capability to generate ticket assignments based on the ""country code."" This allowed the agent responsible for the region associated with that phone number to provide customer service. Regrettably, this feature is absent in the new Zendesk system.I have previously lodged a complaint by opening a ticket regarding this matter, but to no avail; no solution was provided. The absence of this feature significantly increases the amount of manual work required to allocate tickets to the appropriate agents.If there is no foreseeable solution to this feature deficiency, we will have to consider migrating to another customer service platform.I am hopeful that Zendesk will address this concern swiftly, considering the significant impact it has on our operational efficiency.Thank you for your attention to this matter.Classic zendesk (when it worked)",Feedback - Chat and Messaging (Chat)
