USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Justin Breske,I would like more UI customization capability in Support agent interfaces,https://support.zendesk.com/hc/en-us/community/posts/6335442965658-I-would-like-more-UI-customization-capability-in-Support-agent-interfaces,11/02/2023,"I want to request more features to allow admins to customize the Support agent interfaces. Our company needs to distinguish between two different brands that we have to make it easier for our agents when they context switch between those brand's tickets. This could include changing font parameters in headers, changing the color of panes, including icons that represent each respective brand. It would be nice to, in the very least, be able to build and application that can do this. But this is not possible to develop currently as Zendesk is built. Currently the only solution is for us to have different views for different brands or include fields that populate with the brand, but these solutions don't signal as loudly as we'd like to.",Feedback - Ticketing System (Support)
Deniz Atmaca,Anlage eines Endbenutzers erweitern um die Telefonnr. ,https://support.zendesk.com/hc/en-us/community/posts/6334175508250-Anlage-eines-Endbenutzers-erweitern-um-die-Telefonnr-,11/02/2023,Ich möchte die Maske um Telefonnr. erweitern.,Feedback - Ticketing System (Support)
Rebeca,Article recommendations issues,https://support.zendesk.com/hc/en-us/community/posts/6334179200666-Article-recommendations-issues,11/02/2023,"We are currently experiencing issues with the article recommendations window customers get after submitting a form.The messaging is confusing for users, and they are closing tickets unknowingly without getting a resolution, and they still wait a response from us.It would be extremely helpful being able to customize the messaging in the pop up window to make it clear they would close the request.Another solution we were trying was to unable users from solving a ticket on their end, but for this, we would need to disable article recommendation completely, which is not ideal neither.If anyone has experienced something similar, I would be glad to hear some suggestions.Thanks",Feedback - Ticketing System (Support)
Ian Marston,Additional column settings in Admin for macros usage,https://support.zendesk.com/hc/en-us/community/posts/6333735168794-Additional-column-settings-in-Admin-for-macros-usage,11/02/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would like to have an additional option to add columns on the admin view of macros, so that we can see macro usage quickly for beyond 7 days, e.g. so we can add in 14 days, 30 days, 1 yearWhat problem do you see this solving? (1-2 sentences)Able to view and sort macro usage quicklyWhen was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This problem happens daily. This is useful for our business admins managing macros and performanceAre you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, via explore as we have added unique tags for each macro to report on macro usage and/or search specific ones used, but explore is very slow in finding tags and doesn't always workWhat would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Simply add options to add columns, specifically different usage date ranges",Feedback - Ticketing System (Support)
Ian Marston,"Knowledge suggestion tool - add in ""Macro request"" form",https://support.zendesk.com/hc/en-us/community/posts/6333693730202-Knowledge-suggestion-tool-add-in-Macro-request-form,11/02/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would like to have an additional option for agents to request shared macros, so when selecting ""knowledge"" andthe+sign,it offers ""Request new macro"" aswellWhat problem do you see this solving? (1-2 sentences)It separates knowledge article requests and macro requestsWhen was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This problem happens on a daily basis.This is useful for our business as our agents get submit macro requests and article requests on the same form which affects management of these requests as different admins can set up articles and macros.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Yes, all macro and article requests are on same formWhat would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Simply offer an option to request a macro",Feedback - Ticketing System (Support)
唐沢 雄大,Feature Request: Disable name suggestions(auto-complete) in the Requester/CC Field.,https://support.zendesk.com/hc/en-us/community/posts/6327982639258-Feature-Request-Disable-name-suggestions-auto-complete-in-the-Requester-CC-Field-,11/01/2023,"Overview of feature request and and those affected by this issue.We support many customers.Because we use both email and web forms with our customers, we often make changes to our requester or add additional people to our CC.It is convenient to see suggestions in the name input for the Requester and CC recipients, but it also causes misdirected email.What problem do we see this solving?We are afraid that we will lose costomer's trust by sending a misdirected email.We can prevent a misdirected email from being sent by disabling the name suggestions(auto-complete) of the Requester and CC recipients.When was the last time we were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact our business?In the year since we started using Zendesk, we have had more than 5 mis-sent emails. Recently, we sent an email incorrectly a week ago. We apologize to the customer for this problem.Are you currently using a workaround to solve this problem?No.What would be your ideal solution to this problem? How would it work or function?We want the option to disable the display of suggestions if we enter a name.And it is ideal to display the correct name and email address in the requestor and CC only when the email address matches exactly.",Feedback - Ticketing System (Support)
Patrick Lanwehr,Beschreibung der Ansichten als Tooltip,https://support.zendesk.com/hc/en-us/community/posts/6324074335002-Beschreibung-der-Ansichten-als-Tooltip,10/31/2023,"Ich möchte gerne die im Admin-Center hinterlegten Beschreibungen als Tooltip in der Agentenoberfläche anzeigen. Leider gibt es immer wieder Verständnisprobleme, welche Tickets in welcher Ansicht angezeigt werden.Bisher dachte ich, das die Beschreibung hier angezeigt wird. Wie bei den Makros, aber leider hat zendesk sich auch hier einen neuen Weg ausgedacht. Der Tooltip fehlt mir an dieser StelleFehlende Beschreibung in der Ansichten:Beschreibung innerhalb der Ansicht im Admin-Center:Beschreibung als Tooltip am Makro:",Feedback - Ticketing System (Support)
Daniela Baez,Set permissions by Tag at an Organization level,https://support.zendesk.com/hc/en-us/community/posts/6314358333210-Set-permissions-by-Tag-at-an-Organization-level,10/28/2023,"Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)In order to better handle many-to-many relationships within organizations, it would be great to set permissions at an organization level where users in one organization can only view tickets in another organization with their tags.What problem do you see this solving? (1-2 sentences)We have organizations for clients and for client partners. Partners may work with multiple clients, but clients should only see tickets that correspond to their product, not other clients’ product. The only way to handle this, currently, is to create unique organizations of each client-partner combination.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)This affects us more and more as the company grows and we onboard new partners and add users. When we add new users to these partners, we have to add them manually to all organizations. When we create new organizations, we have to validate if they already have another one with a different client. We create multiple organizations per week.Are you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)Our current organization structure is as follows:ABC (client)XYZ (client)Partner One-ABC (partner) with ABC's email domain and tagPartner One-XYZ (partner) with XYZ's email domain and tagPartner Two-ABC (partner) with ABC's email domain and tagUsers with Partner One's email domain belong to Partner One-ABC and Partner One-XYZUsers in ABCbelong toPartner One-ABC and Partner Two-ABC. Similarly, Users in XYZbelong toPartner One-XYZ.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)It would be very helpful if we could set visibility rules for tickets by tags at an organization level, instead of having to create duplicates. For example:ABC - add tag:abc at an organization level so all tickets have itXYZ - add tag:xyz at an organization level so all tickets have itPartner OnePartner TwoJust like in the Organization you can determine if a user can view their own tickets or all organization tickets, there could be another optional rule where users in this organization can only view tickets with its tags.In this example, users in ABC are also in Partner One and Partner Two organizations but can only view tickets with tag abc, where the tag is added to the ticket through a field in the ticket form or a trigger.Users in XYZ are also in Partner One organization but can only view tickets with tag xyz, where the tag is added to the ticket through a field in the ticket form or a trigger.",Feedback - Ticketing System (Support)
mfg,Recovered tickets should include suspension events,https://support.zendesk.com/hc/en-us/community/posts/6311435119386-Recovered-tickets-should-include-suspension-events,10/27/2023,"When tickets are recovered from a suspended state, they only appear to have been normal tickets without a suspension event. In order to track unsuspended tickets, these tickets should include suspension events like date created, date recovered, and by whom.",Feedback - Ticketing System (Support)
SCOSUPPORT,"Editing the text that appears in the ""Message Sent"" window after a user submits a form.",https://support.zendesk.com/hc/en-us/community/posts/6310583203226-Editing-the-text-that-appears-in-the-Message-Sent-window-after-a-user-submits-a-form-,10/27/2023,I would like to be able to customize the text that displays here after a user submits a form:,Feedback - Ticketing System (Support)
Jon Faldasz,ZenDesk Support redaction is AMAZING,https://support.zendesk.com/hc/en-us/community/posts/6307020254106-ZenDesk-Support-redaction-is-AMAZING,10/26/2023,"Some positive feedback here - the ""redact"" function in ZenDesk support is the feature I never knew I needed. It is simple, intuitive and robust, and saves my team buckets of time every week deleting and recreating PHI-free feedback. Great work!",Feedback - Ticketing System (Support)
Michelle Z.,"Option to view ""next"" Ticket when Searching",https://support.zendesk.com/hc/en-us/community/posts/6306669952538-Option-to-view-next-Ticket-when-Searching,10/26/2023,When I want to quickly surface tickets with specific attributes like a tag it would be awesome to be able to click through the ticket results without having to go back and forth from the ticket view to the search list and keep track of my spot.,Feedback - Ticketing System (Support)
Sean Morrissey,Feature Request - Enhance Writing in side conversation,https://support.zendesk.com/hc/en-us/community/posts/6304062879258-Feature-Request-Enhance-Writing-in-side-conversation,10/26/2023,"I am really a big fan of the ""Enhance Writing"" feature. I would like to see this also brought to the ""side conversations"" dialogue boxes.",Feedback - Ticketing System (Support)
Bobby Koch,Ticket tags should be applied before ticket is submitted,https://support.zendesk.com/hc/en-us/community/posts/6302970728730-Ticket-tags-should-be-applied-before-ticket-is-submitted,10/26/2023,"Hey!When a user updates an organization or user on a ticket, the tags from the user or org do not get applied until after you press submit. The tags should appear, and any pre-filled forms should be set when the requester is updated, or if the requester lives on multiple orgs, when the org is changed on the ticket.Please give a quick overview of your product feature request or feedback and note who in your org is affected by this issue [ex. agents, admins, customers, etc.]. (2-3 sentences)I would like the ability for tags to be set, from a user or org, when initialcreating a ticket.What problem do you see this solving? (1-2 sentences)We rely on tags/fields when a ticket is generated. We have important work flows that trigger when a tag from an org is applied to a ticket. Right now, these only happen affter ticket creation, but should happen as soon as the requester, or org is changed on a ticket.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business? (3-4 sentences)Every dayAre you currently using a workaround to solve this problem? (If yes, please explain) (1-2 sentences)We are not enforcing org requirements on all tickets. If we could, we would ensure all SLOs are met.What would be your ideal solution to this problem? How would it work or function? (1-2 sentences)Ideally, when I create a new ticket, the data should flow to the ticket form from the user and organization.",Feedback - Ticketing System (Support)
Kirill Akimov,Feature request: Contextual workspace for ,https://support.zendesk.com/hc/en-us/community/posts/6302097283994-Feature-request-Contextual-workspace-for-,10/25/2023,"Feature Request Summary:Additional conditions within Contextual Workspace (more granular) similar to Triggers.Description:Ability to have conditions more than Brand or Group. For example:Current user. Ability to define Agent Workspace according to which agent is viewing current ticket.Business impact of limitation or missing feature:In general, Agent Workspaces are determined by conditions of a particular ticket (Ticket is assigned to Group A, then use Workspace A). When we use contextual layouts and bind them to agent workspaces, there could be a need to define layout for different agents. In other words, some agents want to see layout A, others layout B. So it's more about customization of Zendesk Ticket UI personally for each agent.",Feedback - Ticketing System (Support)
William Maynard,Zendesk Cloning - Different Requesters,https://support.zendesk.com/hc/en-us/community/posts/6301230838042-Zendesk-Cloning-Different-Requesters,10/25/2023,"There should be the option to enable and disable the following:Currently, if you get an Inbound email ticket for example from one person and you fill in all the fields. And you then need to send an email to someone else regarding the same ""case"" (So mostly all the fields will have the same data, IDs for example) Cloning the ticket seems like the logical solution. However, if you clone the inbound ticket, change the requester and send a public reply to the new requester on the cloned ticket, the email the new requester receives will contain the original inbound email attached to it as if we were responding to it. This means that the new requester sees the original email we received, possibly sharing unwanted information.Having the new requester see the original email we received can also be useful, so I believe that it is something that needs to be toggleable.",Feedback - Ticketing System (Support)
Morten Kristensen,Advanced AI for limited groups/roles/individuals ,https://support.zendesk.com/hc/en-us/community/posts/6299988453018-Advanced-AI-for-limited-groups-roles-individuals-,10/27/2023,"OverviewTesting out Advanced AI components, incl the Gen AI EAPs is not ideal for enterprise complexity/agent numbers. We need to be able to allow access to the intelligence panel by group/roles/individuals so we can control the trial pilot groups and better monitor the results.What problem do you see this solving?By being able to apply this feature to groups, you can limit the number of agents involved in a trial. This reduces the risk of agents utilising the features.When was the last time you were affected by this lack of functionality, or specific tool?This problem occurs when trialing Advanced AI but also once your go live and want to ensure some agents won't have access to the intelligence panel or Gen AI features.Are you currently using a workaround to solve this problem?There is no workaround other than setting soft guidelines in place with agents and ask them to not participate in the trial. Due to the non-existing reporting on Gen AI features, it's even impossible to check if agents are using the features or not.What would be your ideal solution to this problem?The solution would be to introduce more granular access for these features. You could set those restrictions in admin portal.",Feedback - Ticketing System (Support)
Mike Jacoby,splitting tickets,https://support.zendesk.com/hc/en-us/community/posts/6298937256346-splitting-tickets,10/24/2023,"Hello, I understand from another thread that you used a 3rd party app to split tickets and it's not cost efficient, but why don't you guys build such a feature into your software?The biggest case I can make is that we have billable tasks and non-billable tickets. If I need to bill 15-30 minutes of however much time has been put into the ticket overall - I can't change the ticket into a task. I have to make a new ticket and make that a task.It doesn't seem your team thought of this when it built the task feature, otherwise we would at least be able to make a ticket a task and be asked how much of the overall time should be construed as task.If I'm wrong and there is a way to do what I'm requesting, please advise.",Feedback - Ticketing System (Support)
Nathalie MONTJOURIDES,[Managing End User] Find user with no linked tickets,https://support.zendesk.com/hc/en-us/community/posts/6297373504538--Managing-End-User-Find-user-with-no-linked-tickets,10/24/2023,"Hi,It would be great if possible to search end users (clients) with no linked tickets. Select them , and delete .When we do massive user importation, some finally are not using their account.",Feedback - Ticketing System (Support)
Frdric Chofardet,Multi select field as a view column,https://support.zendesk.com/hc/en-us/community/posts/6296156772634-Multi-select-field-as-a-view-column,10/24/2023,HelloCan it be possible to improve Support by allowing to display a multi select field into a view?Thx,Feedback - Ticketing System (Support)
Laura Inostroza,More customization for Group SLAs,https://support.zendesk.com/hc/en-us/community/posts/6294649212698-More-customization-for-Group-SLAs,10/23/2023,Tier 1 in our support team handles different types of request types and I'd like to set different OLA policies for that Group dependent on more conditions than just which group it is a part of.For example:- Request type based on a custom field- Request type based on ticket form usedI'd like to be able to set OLAs for each type of ticket a group may encounter,Feedback - Ticketing System (Support)
温良,The ability to customize the merge tickets template by default. Having different templates for each communication channel would be a significant plus,https://support.zendesk.com/hc/en-us/community/posts/6284300256410-The-ability-to-customize-the-merge-tickets-template-by-default-Having-different-templates-for-each-communication-channel-would-be-a-significant-plus,10/20/2023,"Every time we merge tickets, we must manually edit the text suggested by Zendesk. This process is time-consuming. The original text I'm referring to is as follows:""Request #X was closed and merged into this request. Last comment in request""""This request was closed and merged into request #X.""Our use-case: when the end-user's language is not English, we make manual changes for the following reasons:Zendesk's provided translations are sometimes incorrect, or they may contain outdated words that we need to modify.We provide instructions on how to reply without creating a new ticket, based on the communication channel (e.g., Mobile SDK, Web Widget, Email, etc.).",Feedback - Ticketing System (Support)
温良,Triggers based on requester,https://support.zendesk.com/hc/en-us/community/posts/6284277515930-Triggers-based-on-requester,10/20/2023,"We'd like to be able to create triggers based on requester.Use-case: When an end-user opens multiple tickets, a trigger detects their actions and adds the 'duplicate_request' tag to each of them. This prevents all other triggers and automations from firing, ensuring that end-users don't receive repetitive automated replies.I believe this is an acceptable alternative to not having a built-in auto-merge option.",Feedback - Ticketing System (Support)
Vladimir Shkuratov,Ability for Light Agents to see Internal Notes in Public replies,https://support.zendesk.com/hc/en-us/community/posts/6284056835994-Ability-for-Light-Agents-to-see-Internal-Notes-in-Public-replies,10/20/2023,"With the new CC and Followers experience, email notifications from Zendesk can be managed from single place only. It means that even if you are Light agent and you is a Requester or CCed - you can still see only Public notes in replies from Zendesk when assignee send Public note (where notify Requester and CC is used). And even if you add Light agents to Followers, it still does not work, because ""Requester and CC"" superseeds ""Followers"" email notification from Zendesk. I believe that's the disadvantage of the new experience and reduce visibility for for those light agents, who are requesters or CCed. Thanks.",Feedback - Ticketing System (Support)
Atanas Tomov,Product Feedback: Ticket fields to trigger macros,https://support.zendesk.com/hc/en-us/community/posts/6283332457754-Product-Feedback-Ticket-fields-to-trigger-macros,10/20/2023,"Hello Team,In certain events within our company, it is sometimes required for agents to select a macro depending on the ticket field topic selected.Since macro selection is manual, it can cause human error, so we would like to suggest the following solution:- Agent selects X topic from a certain field- Upon selection, field runs a trigger which then runs a predefined macroHopefully we will be able to see such a functionality!",Feedback - Ticketing System (Support)
Saren Black,Enable Multiple Agents to Access Live Chats,https://support.zendesk.com/hc/en-us/community/posts/6280945462042-Enable-Multiple-Agents-to-Access-Live-Chats,10/19/2023,"When an agent picks up a live chat, no one else can take it over without the original agent transferring it to a different agent. We need to have live chats accessible by any agent whether they are the one chatting or not. In situations where there is a hardware crash, any chats that the affected agent was handling are now completely inaccessible. This was a feature in the Legacy Chat app but was removed with the Agent Workspace.I understand that this is a feature available in Messaging, but we are not interested in using Messaging.",Feedback - Ticketing System (Support)
Christelle SINNAN,new request - select forms,https://support.zendesk.com/hc/en-us/community/posts/6280511594522-new-request-select-forms,10/19/2023,"Hi,We propose a large number of forms to our customers and they feel sometimes lost to find the good one on the list. We would like to have a faster system for selecting them.Do you know if its possble on the new request page to type the first letters of a form for it to be directly presented?",Feedback - Ticketing System (Support)
Jorden Fox,Images not showing properly in Outlook from Zendesk tickets,https://support.zendesk.com/hc/en-us/community/posts/6279851316506-Images-not-showing-properly-in-Outlook-from-Zendesk-tickets,10/19/2023,"When a requester of a ticket receives a response from agents in their outlook, images do not show properly. I have attached a photo.I have spoken with Zendesk support who have advised the below:'The current outstanding issue is that the placeholder for rendering the latest ticket comments via html are failing to show images in simplified thread previews once in the inbox.I ran a few tests in my own account to see if I could find a current workaround using different placeholders or workflows, but at this time, there does not appear to be a workaround for the current threaded-image issue.'The issue is causing confusion for our requester's. The responses on the emails do not look clear. And then in the thread of the ticket on Zendesk looks unclear.Also if people are sending screenshots as pictures i cannot see them on the Zendesk ticket.Please can this be urgently resolved. Thanks,",Feedback - Ticketing System (Support)
Jorden Fox,Please revert the change to the email thread order - Follow on,https://support.zendesk.com/hc/en-us/community/posts/6279781947034-Please-revert-the-change-to-the-email-thread-order-Follow-on,10/19/2023,I have been asked by Zendesk support to comment on the recent thread'Please revert the change to the email thread order'However it has been closed in July stating changes will be made.We cannot wait any longer as it is affecting the way we work. I cannot see information in the tickets clearly. I am having to scroll through things back to front.Please can you update us on the progress? It's not acceptable at all.,Feedback - Ticketing System (Support)
Joseph Stafford,Ability to restrict internal note visibility to specific groups,https://support.zendesk.com/hc/en-us/community/posts/6277104008730-Ability-to-restrict-internal-note-visibility-to-specific-groups,10/18/2023,"Hi team,Our organization could benefit from a feature that limits internal note comments to only members within a specific group.Ex. IT Agent A that is in it-group (public) writes an internal note, but Sales Agent B has visibility into the ticket. Ideally, only agents in public group it-group would be able to see the internal note.",Feedback - Ticketing System (Support)
Krista Zaloudek,Add Linking of Articles to Events for Webhooks/API,https://support.zendesk.com/hc/en-us/community/posts/6277054523802-Add-Linking-of-Articles-to-Events-for-Webhooks-API,10/18/2023,"We would appreciate the opportunity to add the linking of help articles to tickets as events that could be actioned on for web hooks or API. While this is currently reportable in Explore, it is not available to perform webhook actions.If this action could be added to the list of events for guide articles, it may be possible to use webhooks to fill in form information depending upon the help article linked. This would save our customer support team time on tickets and allow for greater data integrity.Thank you for allowing us to make this platform more flexible for our use cases!",Feedback - Ticketing System (Support)
Hamedo,Enabling showing reply on previous message in social channels such as a real experience ,https://support.zendesk.com/hc/en-us/community/posts/6275550385946-Enabling-showing-reply-on-previous-message-in-social-channels-such-as-a-real-experience-,10/18/2023,If I have a customer replied in the ticket to reflect on a previous message in the conversation for example if he send me a link but the agent did not see it and when the agent ask about it again the customer reply on the pervious message with a dot (such as in any chat app to note that he already send ) the previous message will not appear and only the dot will appear .this is an important feature to give the customer the full chat experience,Feedback - Ticketing System (Support)
Max Vinten,Allow redaction from Merged ticket notes,https://support.zendesk.com/hc/en-us/community/posts/6272899676186-Allow-redaction-from-Merged-ticket-notes,10/17/2023,"What caused the issue?If you merge one ticket into another it creates a new comment. If the merged comment contains an attachment, then that's included in the merged data.If you then redact content from the first ticket, the second ticket doesn't follow suit, the attachment is now hardcoded on the second ticket.The options to interact with this comment (specifically redact) are not available, the DIV that would contain the dropdown for the redact action doesn't exist for the merged comment.How I got around itI used the comments api to track down the comment and attachment ID in the new ticket, and made a call to the redact API to kill the attachment, which has worked.The fixThe Redact option should be made available for merged ticket content.Here's my python script for future encounterers of the issue:import requests# Zendesk credentials and endpointZENDESK_EMAIL = '{EmailAddress}'ZENDESK_API_TOKEN = '{ZendeskAPIToken}'ZENDESK_ENDPOINT = 'https://{ZendeskName}.zendesk.com/api/v2'AUTH = (ZENDESK_EMAIL + '/token', ZENDESK_API_TOKEN)def redact_attachment(ticket_number, comment_id, attachment_id):# Form the redact URLredact_url = f""{ZENDESK_ENDPOINT}/tickets/{ticket_number}/comments/{comment_id}/attachments/{attachment_id}/redact""# Make the request to redact the attachmentresponse = requests.put(redact_url, auth=AUTH)# Check for errorsresponse.raise_for_status()return response.json()ticket_number = int(input(""Enter the ticket number: ""))comment_id = int(input(""Enter the comment ID: ""))attachment_id = int(input(""Enter the attachment ID: ""))response = redact_attachment(ticket_number, comment_id, attachment_id)print(response)",Feedback - Ticketing System (Support)
Chris Johnson,"""edit"" option",https://support.zendesk.com/hc/en-us/community/posts/6271765108762--edit-option,10/17/2023,"We have agents who would like to suggest an ""edit"" option on a submitted comment or public reply. I know there is the redact feature for Admins but there is nothing for agents to use when they make a mistake on a comment or public reply.",Feedback - Ticketing System (Support)
Dave Oppenheimer,Pinning,https://support.zendesk.com/hc/en-us/community/posts/6271479437082-Pinning,10/17/2023,"The recently released ""Pin to Sidebar"" feature is nice, but it falls short of actual useability in my opinion as it is limited to apps only.For what it is worth, we created something similar a while back at our company, Shortcut Software, which allows users to pin items they want to access quickly without having to navigate to a specific area in the UI. It's an awesome feature!That said, I'd really like to see the ""Pin to Sidebar"" functionality be able to be utilized for ""Pinning Tickets"" I want to be able to access them quickly or reference them without clogging up the top tab bar.",Feedback - Ticketing System (Support)
Drew Psencik,Feature Request: Add an exclude list for suggested macros,https://support.zendesk.com/hc/en-us/community/posts/6267790152218-Feature-Request-Add-an-exclude-list-for-suggested-macros,10/16/2023,"We use a handful of macros for just about every ticket due to our organization and automation framework, however when only those macros are suggested the feature becomes useless.If we could exclude certain macros that are always used by default, then the AI could suggest more niche macros.Thanks!",Feedback - Ticketing System (Support)
Fernando Santos,Ocultar informações de clientes finais,https://support.zendesk.com/hc/en-us/community/posts/6267336593946-Ocultar-informa%C3%A7%C3%B5es-de-clientes-finais,10/16/2023,"Trabalhamos com o Zendesk em instituição financeira que no caso possui diversas regras, normas e diretrizes definidas pelos órgãos regulatórios locais.umas das diretrizes diz a respeito de ocultar dados sensíveis de clientes, porem não existe essa função no Zendesk, de forma simples seria incluir essa informação dentro da criação de Função no que seja possível criar uma função que possa restringir o acesso a dados de clientes de forma segregada",Feedback - Ticketing System (Support)
Jennifer Gillespie,Enhanced Followers and Changes to how CC's work (visibility),https://support.zendesk.com/hc/en-us/community/posts/6257976226458-Enhanced-Followers-and-Changes-to-how-CC-s-work-visibility-,10/13/2023,"So we really like the idea of using Followers; however, losing quick visibility to if folks are cc'd or not on the ticket is going to create extra work for my team. With the old functionality anyone can quickly see if there are or are not cc's. With the new functionality we know have to either create a Public Reply or check Events to see who is a cc before we are ready to send a reply. Is there a way to request an enhancement to bring back the 'cc' box at least for viewing (can be read only) so someone can quickly see if anyone is or isn't a cc on a ticket?Losing the ability to quickly see who's a cc and only being able to see that on a Public Reply to me says we went backwards on the cc feature when you added the Followers option.",Feedback - Ticketing System (Support)
Damon Timm,"Trigger condition based on receiving email's subaddress (ie, plus address)",https://support.zendesk.com/hc/en-us/community/posts/6257854177690-Trigger-condition-based-on-receiving-email-s-subaddress-ie-plus-address-,10/13/2023,"Many email providers support ""plus addressing"" or ""subaddressing"".For example: our receiving email address of `support@example.com` can also receive messages at `support+foo@example.com` and `support+bar@example.com`.Our organization has used this feature for many years to filter incoming messages (especially those from automated sources we interact with).We are requesting a feature where we can leverage the subaddress information when creating trigger conditions. Currently, the `Ticket -> Received at` condition does not allow us to specify a subaddress. This conditional field could be updated to allow users to type in a subaddress (based on the registered domains) or a new conditional field could be created.Thank you",Feedback - Ticketing System (Support)
Bjorn,separate SLA policies your view,https://support.zendesk.com/hc/en-us/community/posts/6257407248154-separate-SLA-policies-your-view,10/13/2023,"Being able to separate different SLA policies in your view by adding them in separate columns would improve the overview of near SLA breaches. For example: We have first time reply SLA, next reply or periodic update SLA and Resolution time SLA. It would be very handy to see them all in one view. Then you know how much time is left to resolution but you also see when to contact the customer.",Feedback - Ticketing System (Support)
Joel Hellman,Improve capability to define which tickets to work on next (from a View) in Support,https://support.zendesk.com/hc/en-us/community/posts/6256592364186-Improve-capability-to-define-which-tickets-to-work-on-next-from-a-View-in-Support,10/13/2023,"When trying to handle requests in a orderly fashion, we are struggling to set up our Views in Zendesk Support, due to contraints in the View definitions.Use caseWe have a process where we have multiple forms and channels submitting tickets into a single View. We want to handle the requests by SLA first, but we also need to consider tickets that has no SLA set. In Zendesk SLAs are often based on comments, and some tickets have a SLA met but are still Open or new, and should be handled.We want to have better logic in place to e.g. weight on SLA first, but also consider the tickets that are new/open and based on for example their request date or custom date field, rank them higher. Today we'd have to use akward automations to update the data of these tickets. I wish we could have a better view defintion such as multiple sorting criteria or a sort expression, weighing different parameters to build the final View order.Use caseWe have process like two-party signing processes, where tickets are created in Zendesk early, but they don't need action from support until both parties has signed an agreement. We have these tickets in a View sorted on the Signed date. However, the same business functions also gets follow up requests and direct requests that are not part of the signing process. We have a hard time to build a view that properly balance the request order between these two different processes, because the View only supports a single sort order. Again, dealing with Automations or Triggers to try to build some data based on customer actions and build a view based off on that, makes things quite complicated.Make it simplerWe'd like improved capabilites in Zendesk Support to better determine the order in which our agents process tickets. The current capabilities are that we have two options:Group by (e.g. priority)Sort by (an attribute)These are not enough for us. Due to how SLAs, agent reassignments, customer updates, custom dates from custom processes work, etc, we find ourselves limited in arranging an effective request order pipeline.This becomes even more important if we were to start working with a push model.The situation that we typically find ourselves in is that we find a sort order that works for 80-95% of the tickets, and then we have situations where the simple sort order rules we can have in Views are not enough, and the requests risk a bad customer experience because they are at the end of a view, or somewhere in the middle, when they should be next in line.",Feedback - Ticketing System (Support)
Joel Hellman,Zendesk Support Audit logs - Improve auditing changes to Views,https://support.zendesk.com/hc/en-us/community/posts/6256415529626-Zendesk-Support-Audit-logs-Improve-auditing-changes-to-Views,10/13/2023,"It's hard for us to track who has made changes to Views in Zendesk Support today.We have hade someone changing a View's sort order, and position of views, that messed up our configuration, but we cannot find the person to speak to about the changes.The Zendesk Support > Admin Center > Audit logs doesn't seem to include all changes made to Views.And there is no revision history for views either.So, when views are updated, we are having a hard time finding who is doing that (and what they changed, but first step is typically to find and inform the user how to go about changes in the future).",Feedback - Ticketing System (Support)
Stephen,"Zendesk Automations Result in ""Assignee Update"" in Reporting and Ticket Views",https://support.zendesk.com/hc/en-us/community/posts/6254227774618-Zendesk-Automations-Result-in-Assignee-Update-in-Reporting-and-Ticket-Views,10/12/2023,"As the title says. We have a number of automations which are triggered by time-based events and send reminders to staff and/or requesters. When these automations are triggered, the resulting event in the ticket is counted as an ""assignee update"". ""Assignee Update"" is a value that can be sorted and filtered in ticketing views, and is present in Explore reporting. This creates a misleading representation of agent activity in tickets. This makes it difficult for our support team to identify tickets which require attention based on the last activity, and it also results in reporting which shows activity on tickets credited to agents who are not actually doing anything.Zendesk should separate updates that are performed by system functions, agents, and requesters.",Feedback - Ticketing System (Support)
Mark Lummas,Need to include images in messaging replies or macro responses,https://support.zendesk.com/hc/en-us/community/posts/6254165040794-Need-to-include-images-in-messaging-replies-or-macro-responses,10/12/2023,"We are using Zendesk Messaging to offer a 'chat' experience to our customers on our platform and website. We recently discovered that we could not include images in our chat responses to clients or in macros that we created to create canned responses.I worked with the Zendesk support team and they ultimately came back and told me:In Messaging, images that you send as a reply will only show as an attachment and will not appear inline. The same goes if you add images to macros and use them as Messaging replies. This is actually one of the limitations that we currently have in the Messaging feature.Not being able to include images such as screenshots in support responses is extremely limiting, as they are a key part of explaining concepts and steps to users. Especially when going across languages. Please can you provide any insight on when this might be supported?",Feedback - Ticketing System (Support)
